"ID (num probes:22626)"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"	"Gene.ID"	"Chromosome.location"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"
"1420279_at"	0.877739513618558	0.702667437595359	0.386413133164347	-6.70224777231175	0.0783992801670146	"Prss58"	"protease, serine 58"	"232717"	"6"	"catalytic activity///hydrolase activity///peptidase activity///serine-type endopeptidase activity///serine-type peptidase activity"	"proteolysis"	"cellular_component///extracellular region"	"GO:0003824///GO:0016787///GO:0008233///GO:0004252///GO:0008236"	"GO:0006508"	"GO:0005575///GO:0005576"
"1432301_a_at"	0.885364204204494	0.720719629103638	0.361820200205203	-6.71166141999064	0.17575237399021	"1700074P13Rik"	"RIKEN cDNA 1700074P13 gene"	"73481"	"6"	"molecular_function"	"biological_process"	"Golgi apparatus"	"GO:0003674"	"GO:0008150"	"GO:0005794"
"1448254_at"	0.88695160341668	0.724504531704547	0.356693087775459	-6.71354690763968	0.0830709756233157	"Ptn"	"pleiotrophin"	"19242"	"6 15.48 cM"	"growth factor activity///heparin binding"	"bone mineralization///learning///ossification///positive regulation of cell division"	"endoplasmic reticulum///extracellular region///proteinaceous extracellular matrix"	"GO:0008083///GO:0008201"	"GO:0030282///GO:0007612///GO:0001503///GO:0051781"	"GO:0005783///GO:0005576///GO:0005578"
"1422682_s_at"	0.888456558500097	0.726911862943242	0.353437124004438	-6.71473046527163	0.0561216392310731	"Gm10334///Gm5771///Prss1///Prss3"	"predicted gene 10334///predicted gene 5771///protease, serine 1 (trypsin 1)///protease, serine 3"	"100040233///436523///114228///22073"	"6///6///6 19.6 cM///6"	"hydrolase activity///molecular_function///peptidase activity///serine-type peptidase activity///hydrolase activity///molecular_function///peptidase activity///serine-type peptidase activity///hydrolase activity///peptidase activity///serine-type peptidase activity///hydrolase activity///peptidase activity///serine-type peptidase activity"	"biological_process///proteolysis///biological_process///proteolysis///proteolysis///proteolysis"	"cellular_component///cellular_component"	"GO:0016787///GO:0003674///GO:0008233///GO:0008236///GO:0016787///GO:0003674///GO:0008233///GO:0008236///GO:0016787///GO:0008233///GO:0008236///GO:0016787///GO:0008233///GO:0008236"	"GO:0008150///GO:0006508///GO:0008150///GO:0006508///GO:0006508///GO:0006508"	"GO:0005575///GO:0005575"
"1449056_at"	0.890080430360699	0.73281287483029	-0.345472213062339	-6.71758047912889	-0.11709900433789	"E330009J07Rik"	"RIKEN cDNA E330009J07 gene"	"243780"	"6"	"molecular_function"	"biological_process"	"cellular_component"	"GO:0003674"	"GO:0008150"	"GO:0005575"
"1448165_at"	0.893178852520541	0.739025956777029	0.337110571759591	-6.7205032653075	0.0406737476419909	"Casp2"	"caspase 2"	"12366"	"6 20.54 cM"	"cysteine-type endopeptidase activity///cysteine-type endopeptidase activity involved in apoptotic process///cysteine-type peptidase activity///hydrolase activity///peptidase activity///protein binding///protein domain specific binding"	"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest///apoptotic process///apoptotic signaling pathway///ectopic germ cell programmed cell death///extrinsic apoptotic signaling pathway in absence of ligand///intrinsic apoptotic signaling pathway in response to DNA damage///negative regulation of apoptotic process///positive regulation of apoptotic process///positive regulation of apoptotic process///positive regulation of apoptotic signaling pathway///positive regulation of neuron apoptotic process///protein processing///proteolysis///proteolysis///regulation of apoptotic process"	"cytoplasm///intracellular///membrane///mitochondrion///nucleus"	"GO:0004197///GO:0097153///GO:0008234///GO:0016787///GO:0008233///GO:0005515///GO:0019904"	"GO:0006977///GO:0006915///GO:0097190///GO:0035234///GO:0097192///GO:0008630///GO:0043066///GO:0043065///GO:0043065///GO:2001235///GO:0043525///GO:0016485///GO:0006508///GO:0006508///GO:0042981"	"GO:0005737///GO:0005622///GO:0016020///GO:0005739///GO:0005634"
"1416827_at"	0.895407311509062	0.743970166044933	0.330474053109067	-6.72277256179865	0.0337293141213646	"Tbxas1"	"thromboxane A synthase 1, platelet"	"21391"	"6 17.85 cM"	"heme binding///iron ion binding///isomerase activity///metal ion binding///monooxygenase activity///oxidoreductase activity///oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen///thromboxane-A synthase activity"	"cellular chloride ion homeostasis///fatty acid biosynthetic process///fatty acid metabolic process///lipid metabolic process///oxidation-reduction process///positive regulation of vasoconstriction///prostaglandin biosynthetic process///prostaglandin metabolic process"	"cell///endoplasmic reticulum///integral component of membrane///membrane"	"GO:0020037///GO:0005506///GO:0016853///GO:0046872///GO:0004497///GO:0016491///GO:0016705///GO:0004796"	"GO:0030644///GO:0006633///GO:0006631///GO:0006629///GO:0055114///GO:0045907///GO:0001516///GO:0006693"	"GO:0005623///GO:0005783///GO:0016021///GO:0016020"
"1422434_a_at"	0.898242318431312	0.750321745706346	0.321970512174955	-6.72561493417066	0.11168860951322	"2210010C04Rik"	"RIKEN cDNA 2210010C04 gene"	"67373"	"6"	"hydrolase activity///peptidase activity///serine-type peptidase activity"	"proteolysis"	""	"GO:0016787///GO:0008233///GO:0008236"	"GO:0006508"	""
"1432400_at"	0.899997059554316	0.754138619290057	0.31687209476339	-6.72728390538674	0.02738934897461	"Epha1"	"Eph receptor A1"	"13835"	"6"	"ATP binding///ephrin receptor activity///kinase activity///nucleotide binding///protein kinase activity///protein kinase binding///protein tyrosine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups///transmembrane receptor protein tyrosine kinase activity///transmembrane-ephrin receptor activity"	"activation of Rho GTPase activity///angiogenesis///cell adhesion///cell surface receptor signaling pathway///ephrin receptor signaling pathway///negative regulation of cell migration///negative regulation of protein kinase activity///peptidyl-tyrosine phosphorylation///phosphorylation///positive regulation of angiogenesis///positive regulation of cell migration///positive regulation of cell proliferation///positive regulation of cell-matrix adhesion///positive regulation of stress fiber assembly///protein autophosphorylation///protein phosphorylation///regulation of Rac GTPase activity///substrate adhesion-dependent cell spreading///transmembrane receptor protein tyrosine kinase signaling pathway"	"integral component of membrane///integral component of plasma membrane///membrane///plasma membrane"	"GO:0005524///GO:0005003///GO:0016301///GO:0000166///GO:0004672///GO:0019901///GO:0004713///GO:0016740///GO:0016772///GO:0004714///GO:0005005"	"GO:0032862///GO:0001525///GO:0007155///GO:0007166///GO:0048013///GO:0030336///GO:0006469///GO:0018108///GO:0016310///GO:0045766///GO:0030335///GO:0008284///GO:0001954///GO:0051496///GO:0046777///GO:0006468///GO:0032314///GO:0034446///GO:0007169"	"GO:0016021///GO:0005887///GO:0016020///GO:0005886"
"1418435_at"	0.90490310204155	0.768803804378278	0.297360935788665	-6.73342686794507	0.0847190379732519	"Mkrn1"	"makorin, ring finger protein, 1"	"54484"	"6"	"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///chromatin binding///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///ligase activity///metal ion binding///poly(A) RNA binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///ubiquitin-protein transferase activity///zinc ion binding"	"protein polyubiquitination"	""	"GO:0008766///GO:0003682///GO:0043773///GO:0043774///GO:0016874///GO:0046872///GO:0044822///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0070740///GO:0070738///GO:0004842///GO:0008270"	"GO:0000209"	""
"1427849_a_at"	0.905879784599386	0.771142183688432	0.294260897693146	-6.73436724422494	0.0203355046738167	"LOC665506"	"T-cell receptor beta-2 chain C region-like"	"665506"	"6"	""	""	""	""	""	""
"1449150_at"	0.910866484784824	0.783959040093244	0.27732049532521	-6.73933316335139	0.0666674657846134	"Krba1"	"KRAB-A domain containing 1"	"77827"	"6"	"molecular_function"	"biological_process"	"cellular_component"	"GO:0003674"	"GO:0008150"	"GO:0005575"
"1449427_at"	0.915509756640402	0.795547064531726	0.262075279351051	-6.74355212887486	0.0446710984759187	"Prss37"	"protease, serine 37"	"67690"	"6 B2"	"catalytic activity///metal ion binding///molecular_function///serine-type endopeptidase activity"	"binding of sperm to zona pellucida///cell migration///protein maturation///proteolysis"	"extracellular region///nucleus"	"GO:0003824///GO:0046872///GO:0003674///GO:0004252"	"GO:0007339///GO:0016477///GO:0051604///GO:0006508"	"GO:0005576///GO:0005634"
"1425759_at"	0.917004285147415	0.798162190451161	0.258643686766775	-6.74446910359767	0.0313437653663131	"Nobox"	"NOBOX oogenesis homeobox"	"18291"	"6 21.17 cM"	"DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///sequence-specific DNA binding///sequence-specific DNA binding transcription factor activity"	"cell differentiation///multicellular organismal development///oogenesis///ovarian follicle development///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///transcription from RNA polymerase II promoter///transcription, DNA-templated"	"cytoplasm///nucleus///transcription factor complex"	"GO:0003677///GO:0000978///GO:0001077///GO:0043565///GO:0003700"	"GO:0030154///GO:0007275///GO:0048477///GO:0001541///GO:0045944///GO:0045944///GO:0006355///GO:0006366///GO:0006351"	"GO:0005737///GO:0005634///GO:0005667"
"1420278_at"	0.918982017963043	0.802985752140934	0.252322427824588	-6.74612678377674	0.0774704149378147	"Prss58"	"protease, serine 58"	"232717"	"6"	"catalytic activity///hydrolase activity///peptidase activity///serine-type endopeptidase activity///serine-type peptidase activity"	"proteolysis"	"cellular_component///extracellular region"	"GO:0003824///GO:0016787///GO:0008233///GO:0004252///GO:0008236"	"GO:0006508"	"GO:0005575///GO:0005576"
"1432399_a_at"	0.921999729565232	0.808817675185712	0.244693664087068	-6.74807301847079	0.0127215583529112	"Epha1"	"Eph receptor A1"	"13835"	"6"	"ATP binding///ephrin receptor activity///kinase activity///nucleotide binding///protein kinase activity///protein kinase binding///protein tyrosine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups///transmembrane receptor protein tyrosine kinase activity///transmembrane-ephrin receptor activity"	"activation of Rho GTPase activity///angiogenesis///cell adhesion///cell surface receptor signaling pathway///ephrin receptor signaling pathway///negative regulation of cell migration///negative regulation of protein kinase activity///peptidyl-tyrosine phosphorylation///phosphorylation///positive regulation of angiogenesis///positive regulation of cell migration///positive regulation of cell proliferation///positive regulation of cell-matrix adhesion///positive regulation of stress fiber assembly///protein autophosphorylation///protein phosphorylation///regulation of Rac GTPase activity///substrate adhesion-dependent cell spreading///transmembrane receptor protein tyrosine kinase signaling pathway"	"integral component of membrane///integral component of plasma membrane///membrane///plasma membrane"	"GO:0005524///GO:0005003///GO:0016301///GO:0000166///GO:0004672///GO:0019901///GO:0004713///GO:0016740///GO:0016772///GO:0004714///GO:0005005"	"GO:0032862///GO:0001525///GO:0007155///GO:0007166///GO:0048013///GO:0030336///GO:0006469///GO:0018108///GO:0016310///GO:0045766///GO:0030335///GO:0008284///GO:0001954///GO:0051496///GO:0046777///GO:0006468///GO:0032314///GO:0034446///GO:0007169"	"GO:0016021///GO:0005887///GO:0016020///GO:0005886"
"1422918_at"	0.923723245882178	0.813126309919356	-0.239067042848372	-6.74947038283859	-0.0652009456577458	"Gm2663///1810009J06Rik"	"predicted gene 2663///RIKEN cDNA 1810009J06 gene"	"100040208///73626"	"6///6"	"hydrolase activity///molecular_function///peptidase activity///serine-type peptidase activity///hydrolase activity///peptidase activity///serine-type peptidase activity"	"biological_process///proteolysis///proteolysis"	"cellular_component"	"GO:0016787///GO:0003674///GO:0008233///GO:0008236///GO:0016787///GO:0008233///GO:0008236"	"GO:0008150///GO:0006508///GO:0006508"	"GO:0005575"
"1431655_a_at"	0.925422142252725	0.818630079430226	-0.231891107936051	-6.75120558133274	-0.0732835766735089	"Agk"	"acylglycerol kinase"	"69923"	"6"	"ATP binding///NAD+ kinase activity///acylglycerol kinase activity///ceramide kinase activity///diacylglycerol kinase activity///kinase activity///lipid kinase activity///nucleotide binding///transferase activity"	"ceramide biosynthetic process///lipid phosphorylation///metabolic process///phosphorylation///protein kinase C-activating G-protein coupled receptor signaling pathway"	"intracellular membrane-bounded organelle///membrane///mitochondrion///mitochondrion"	"GO:0005524///GO:0003951///GO:0047620///GO:0001729///GO:0004143///GO:0016301///GO:0001727///GO:0000166///GO:0016740"	"GO:0046513///GO:0046834///GO:0008152///GO:0016310///GO:0007205"	"GO:0043231///GO:0016020///GO:0005739///GO:0005739"
"1447959_at"	0.926705816160824	0.821813497801951	-0.227746184811095	-6.75218387542836	-0.034631715336789	"Zfp398"	"zinc finger protein 398"	"272347"	"6 B3"	"metal ion binding///molecular_function"	"biological_process"	"cellular_component"	"GO:0046872///GO:0003674"	"GO:0008150"	"GO:0005575"
"1429566_a_at"	0.926708685463085	0.821979873091074	0.227529670831503	-6.75223449482511	0.111102691346319	"Hipk2"	"homeodomain interacting protein kinase 2"	"15258"	"6 B"	"ATP binding///NOT DNA binding///RNA polymerase II activating transcription factor binding///contributes_to RNA polymerase II transcription coactivator activity///SMAD binding///kinase activity///nucleotide binding///protein binding///protein kinase activity///protein kinase activity///protein serine/threonine kinase activity///protein serine/threonine kinase activity///transcription corepressor activity///transcription corepressor activity///transferase activity///transferase activity, transferring phosphorus-containing groups///virion binding"	"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator///SMAD protein signal transduction///adult locomotory behavior///adult walking behavior///anterior/posterior pattern specification///apoptotic process///cellular response to DNA damage stimulus///embryonic camera-type eye morphogenesis///embryonic retina morphogenesis in camera-type eye///intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator///iris morphogenesis///lens induction in camera-type eye///negative regulation of BMP signaling pathway///negative regulation of neuron apoptotic process///negative regulation of transcription from RNA polymerase II promoter///neuron differentiation///peptidyl-serine phosphorylation///peptidyl-threonine phosphorylation///phosphorylation///positive regulation of DNA binding///positive regulation of JNK cascade///positive regulation of angiogenesis///positive regulation of cell proliferation///positive regulation of protein binding///positive regulation of protein phosphorylation///positive regulation of sequence-specific DNA binding transcription factor activity///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription, DNA-templated///positive regulation of transforming growth factor beta receptor signaling pathway///protein phosphorylation///protein phosphorylation///protein phosphorylation///regulation of transcription, DNA-templated///retina layer formation///smoothened signaling pathway///transcription, DNA-templated///transforming growth factor beta receptor signaling pathway///voluntary musculoskeletal movement"	"colocalizes_with PML body///PML body///cytoplasm///intracellular///nuclear body///nucleus///nucleus"	"GO:0005524///NOT GO:0003677///GO:0001102///contributes_to GO:0001105///GO:0046332///GO:0016301///GO:0000166///GO:0005515///GO:0004672///GO:0004672///GO:0004674///GO:0004674///GO:0003714///GO:0003714///GO:0016740///GO:0016772///GO:0046790"	"GO:0006978///GO:0060395///GO:0008344///GO:0007628///GO:0009952///GO:0006915///GO:0006974///GO:0048596///GO:0060059///GO:0042771///GO:0061072///GO:0060235///GO:0030514///GO:0043524///GO:0000122///GO:0030182///GO:0018105///GO:0018107///GO:0016310///GO:0043388///GO:0046330///GO:0045766///GO:0008284///GO:0032092///GO:0001934///GO:0051091///GO:0045944///GO:0045944///GO:0045893///GO:0030511///GO:0006468///GO:0006468///GO:0006468///GO:0006355///GO:0010842///GO:0007224///GO:0006351///GO:0007179///GO:0050882"	"colocalizes_with GO:0016605///GO:0016605///GO:0005737///GO:0005622///GO:0016604///GO:0005634///GO:0005634"
"1426774_at"	0.927075108588989	0.823358868014361	-0.225735529379773	-6.75265210779155	-0.114981147597302	"Parp12"	"poly (ADP-ribose) polymerase family, member 12"	"243771"	"6"	"NAD+ ADP-ribosyltransferase activity///metal ion binding///poly(A) RNA binding///transferase activity"	"biological_process"	"cellular_component///nucleus"	"GO:0003950///GO:0046872///GO:0044822///GO:0016740"	"GO:0008150"	"GO:0005575///GO:0005634"
"1449212_at"	0.937459896099909	0.850787497790156	0.190197946557019	-6.7602452639478	0.0243861069793336	"Pip"	"prolactin induced protein"	"18716"	"6 20.05 cM"	"IgG binding///aspartic-type endopeptidase activity///glycoprotein binding///protein binding///protein dimerization activity"	"detection of chemical stimulus involved in sensory perception of bitter taste///negative regulation of T cell apoptotic process///positive regulation of gene expression///proteolysis///regulation of immune system process"	"apical plasma membrane///extracellular region///extracellular space///extracellular vesicular exosome///nucleus"	"GO:0019864///GO:0004190///GO:0001948///GO:0005515///GO:0046983"	"GO:0001580///GO:0070233///GO:0010628///GO:0006508///GO:0002682"	"GO:0016324///GO:0005576///GO:0005615///GO:0070062///GO:0005634"
"1429541_at"	0.937611247900931	0.853814444954351	0.186292234355989	-6.76100090627581	0.0182220189774913	"Zfp777"	"zinc finger protein 777"	"72306"	"6"	"metal ion binding///molecular_function"	"biological_process"	"cellular_component"	"GO:0046872///GO:0003674"	"GO:0008150"	"GO:0005575"
"1427087_at"	0.938240613780918	0.855637621530782	-0.183941194877653	-6.76144822781419	-0.0429849707997683	"Luc7l2"	"LUC7-like 2 (S. cerevisiae)"	"192196"	"6"	"enzyme binding///mRNA binding///poly(A) RNA binding"	"mRNA splice site selection"	"U1 snRNP///nucleus"	"GO:0019899///GO:0003729///GO:0044822"	"GO:0006376"	"GO:0005685///GO:0005634"
"1422435_at"	0.941948047481219	0.864517100803279	0.172505705701148	-6.76354320874462	0.0126797105506702	"2210010C04Rik"	"RIKEN cDNA 2210010C04 gene"	"67373"	"6"	"hydrolase activity///peptidase activity///serine-type peptidase activity"	"proteolysis"	""	"GO:0016787///GO:0008233///GO:0008236"	"GO:0006508"	""
"1453806_at"	0.944853861542788	0.872677253387977	-0.162017314520052	-6.76534679225972	-0.00935216613142953	"Ndufb2"	"NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 2"	"68198"	"6"	"molecular_function"	"biological_process///oxidation-reduction process///transport"	"membrane///mitochondrial inner membrane///mitochondrial respiratory chain complex I///mitochondrion///respiratory chain"	"GO:0003674"	"GO:0008150///GO:0055114///GO:0006810"	"GO:0016020///GO:0005743///GO:0005747///GO:0005739///GO:0070469"
"1450605_at"	0.949320543588778	0.887182130919505	0.143418869524686	-6.76826747504381	0.0225593094476189	"Tas2r108"	"taste receptor, type 2, member 108"	"57253"	"6"	"G-protein coupled receptor activity///bitter taste receptor activity///signal transducer activity///taste receptor activity"	"G-protein coupled receptor signaling pathway///detection of chemical stimulus involved in sensory perception of bitter taste///detection of chemical stimulus involved in sensory perception of bitter taste///detection of chemical stimulus involved in sensory perception of taste///respiratory gaseous exchange///response to stimulus///sensory perception of taste///signal transduction"	"cell projection///cellular_component///cilium///integral component of membrane///membrane///plasma membrane"	"GO:0004930///GO:0033038///GO:0004871///GO:0008527"	"GO:0007186///GO:0001580///GO:0001580///GO:0050912///GO:0007585///GO:0050896///GO:0050909///GO:0007165"	"GO:0042995///GO:0005575///GO:0005929///GO:0016021///GO:0016020///GO:0005886"
"1452617_at"	0.952934836489605	0.895140333356157	0.133237040152256	-6.76971602168164	0.0107901564289277	"Ssbp1"	"single-stranded DNA binding protein 1"	"381760"	"6 B2"	"DNA binding///chromatin binding///poly(A) RNA binding///single-stranded DNA binding"	"DNA replication///mitochondrion morphogenesis///positive regulation of helicase activity"	"extracellular vesicular exosome///mitochondrial nucleoid///mitochondrion///mitochondrion///nucleus"	"GO:0003677///GO:0003682///GO:0044822///GO:0003697"	"GO:0006260///GO:0070584///GO:0051096"	"GO:0070062///GO:0042645///GO:0005739///GO:0005739///GO:0005634"
"1424864_at"	0.971069138860791	0.936302363504023	0.0807782228016323	-6.77549114549151	0.0452879787152893	"Hipk2"	"homeodomain interacting protein kinase 2"	"15258"	"6 B"	"ATP binding///NOT DNA binding///RNA polymerase II activating transcription factor binding///contributes_to RNA polymerase II transcription coactivator activity///SMAD binding///kinase activity///nucleotide binding///protein binding///protein kinase activity///protein kinase activity///protein serine/threonine kinase activity///protein serine/threonine kinase activity///transcription corepressor activity///transcription corepressor activity///transferase activity///transferase activity, transferring phosphorus-containing groups///virion binding"	"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator///SMAD protein signal transduction///adult locomotory behavior///adult walking behavior///anterior/posterior pattern specification///apoptotic process///cellular response to DNA damage stimulus///embryonic camera-type eye morphogenesis///embryonic retina morphogenesis in camera-type eye///intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator///iris morphogenesis///lens induction in camera-type eye///negative regulation of BMP signaling pathway///negative regulation of neuron apoptotic process///negative regulation of transcription from RNA polymerase II promoter///neuron differentiation///peptidyl-serine phosphorylation///peptidyl-threonine phosphorylation///phosphorylation///positive regulation of DNA binding///positive regulation of JNK cascade///positive regulation of angiogenesis///positive regulation of cell proliferation///positive regulation of protein binding///positive regulation of protein phosphorylation///positive regulation of sequence-specific DNA binding transcription factor activity///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription, DNA-templated///positive regulation of transforming growth factor beta receptor signaling pathway///protein phosphorylation///protein phosphorylation///protein phosphorylation///regulation of transcription, DNA-templated///retina layer formation///smoothened signaling pathway///transcription, DNA-templated///transforming growth factor beta receptor signaling pathway///voluntary musculoskeletal movement"	"colocalizes_with PML body///PML body///cytoplasm///intracellular///nuclear body///nucleus///nucleus"	"GO:0005524///NOT GO:0003677///GO:0001102///contributes_to GO:0001105///GO:0046332///GO:0016301///GO:0000166///GO:0005515///GO:0004672///GO:0004672///GO:0004674///GO:0004674///GO:0003714///GO:0003714///GO:0016740///GO:0016772///GO:0046790"	"GO:0006978///GO:0060395///GO:0008344///GO:0007628///GO:0009952///GO:0006915///GO:0006974///GO:0048596///GO:0060059///GO:0042771///GO:0061072///GO:0060235///GO:0030514///GO:0043524///GO:0000122///GO:0030182///GO:0018105///GO:0018107///GO:0016310///GO:0043388///GO:0046330///GO:0045766///GO:0008284///GO:0032092///GO:0001934///GO:0051091///GO:0045944///GO:0045944///GO:0045893///GO:0030511///GO:0006468///GO:0006468///GO:0006468///GO:0006355///GO:0010842///GO:0007224///GO:0006351///GO:0007179///GO:0050882"	"colocalizes_with GO:0016605///GO:0016605///GO:0005737///GO:0005622///GO:0016604///GO:0005634///GO:0005634"
"1415954_at"	0.973506038046971	0.943215741450795	0.0719942423698713	-6.77618162702415	0.0133623347576655	"Try5///Try4"	"trypsin 5///trypsin 4"	"103964///22074"	"6///6"	"calcium ion binding///hydrolase activity///peptidase activity///serine-type endopeptidase activity///serine-type peptidase activity///calcium ion binding///hydrolase activity///peptidase activity///serine-type endopeptidase activity///serine-type peptidase activity"	"proteolysis///proteolysis"	"extracellular space///extracellular vesicular exosome///extracellular space///extracellular vesicular exosome"	"GO:0005509///GO:0016787///GO:0008233///GO:0004252///GO:0008236///GO:0005509///GO:0016787///GO:0008233///GO:0004252///GO:0008236"	"GO:0006508///GO:0006508"	"GO:0005615///GO:0070062///GO:0005615///GO:0070062"
"1426077_at"	0.973865699011624	0.944198240529025	0.070746387581338	-6.77627327893025	0.0135806302821315	"Moxd2"	"monooxygenase, DBH-like 2"	"194357"	"6"	"catalytic activity///copper ion binding///metal ion binding///monooxygenase activity///oxidoreductase activity///oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen"	"oxidation-reduction process"	"integral component of membrane///membrane"	"GO:0003824///GO:0005507///GO:0046872///GO:0004497///GO:0016491///GO:0016715"	"GO:0055114"	"GO:0016021///GO:0016020"
"1424920_at"	0.976534626722953	0.951070318857376	-0.0620213777693237	-6.77686935394277	-0.0185704566640332	"Slc37a3"	"solute carrier family 37 (glycerol-3-phosphate transporter), member 3"	"72144"	"6"	"molecular_function///transporter activity"	"biological_process///carbohydrate transport///transmembrane transport///transport"	"cellular_component///integral component of membrane///membrane"	"GO:0003674///GO:0005215"	"GO:0008150///GO:0008643///GO:0055085///GO:0006810"	"GO:0005575///GO:0016021///GO:0016020"
"1436767_at"	0.977263066564507	0.953680213459927	-0.0587090988736415	-6.77707513279441	-0.0424397697297536	"Luc7l2"	"LUC7-like 2 (S. cerevisiae)"	"192196"	"6"	"enzyme binding///mRNA binding///poly(A) RNA binding"	"mRNA splice site selection"	"U1 snRNP///nucleus"	"GO:0019899///GO:0003729///GO:0044822"	"GO:0006376"	"GO:0005685///GO:0005634"
"1422917_at"	0.981616121541512	0.96335127635593	-0.0464408775019951	-6.77773897295353	-0.00567486606938106	"Epha1"	"Eph receptor A1"	"13835"	"6"	"ATP binding///ephrin receptor activity///kinase activity///nucleotide binding///protein kinase activity///protein kinase binding///protein tyrosine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups///transmembrane receptor protein tyrosine kinase activity///transmembrane-ephrin receptor activity"	"activation of Rho GTPase activity///angiogenesis///cell adhesion///cell surface receptor signaling pathway///ephrin receptor signaling pathway///negative regulation of cell migration///negative regulation of protein kinase activity///peptidyl-tyrosine phosphorylation///phosphorylation///positive regulation of angiogenesis///positive regulation of cell migration///positive regulation of cell proliferation///positive regulation of cell-matrix adhesion///positive regulation of stress fiber assembly///protein autophosphorylation///protein phosphorylation///regulation of Rac GTPase activity///substrate adhesion-dependent cell spreading///transmembrane receptor protein tyrosine kinase signaling pathway"	"integral component of membrane///integral component of plasma membrane///membrane///plasma membrane"	"GO:0005524///GO:0005003///GO:0016301///GO:0000166///GO:0004672///GO:0019901///GO:0004713///GO:0016740///GO:0016772///GO:0004714///GO:0005005"	"GO:0032862///GO:0001525///GO:0007155///GO:0007166///GO:0048013///GO:0030336///GO:0006469///GO:0018108///GO:0016310///GO:0045766///GO:0030335///GO:0008284///GO:0001954///GO:0051496///GO:0046777///GO:0006468///GO:0032314///GO:0034446///GO:0007169"	"GO:0016021///GO:0005887///GO:0016020///GO:0005886"
"1420400_at"	0.989827307552221	0.978934219972423	-0.0266876372555596	-6.77848237443782	-0.00547368957917094	"Sval1"	"seminal vesicle antigen-like 1"	"71578"	"6"	"molecular_function"	"biological_process"	"cellular_component"	"GO:0003674"	"GO:0008150"	"GO:0005575"
