ID (num probes:45099)	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID	Chromosome.location	GO.Function	GO.Process	GO.Component	GO.Function.ID	GO.Process.ID	GO.Component.ID
1416583_at	0.966945455735802	0.711742554305665	0.388864031237688	-5.94401016591976	0.123698683183696	Bad	BCL2-associated agonist of cell death	12015	19	cysteine-type endopeptidase activator activity involved in apoptotic process///cysteine-type endopeptidase activator activity involved in apoptotic process///lipid binding///phospholipid binding///protein binding///protein heterodimerization activity///protein kinase B binding///protein kinase binding///protein phosphatase 2B binding///protein phosphatase binding	ADP metabolic process///ATP metabolic process///activation of cysteine-type endopeptidase activity///activation of cysteine-type endopeptidase activity involved in apoptotic process///activation of cysteine-type endopeptidase activity involved in apoptotic process///apoptotic process///apoptotic signaling pathway///apoptotic signaling pathway///cell proliferation///cellular process regulating host cell cycle in response to virus///cellular response to nicotine///cellular response to organic substance///cytokine-mediated signaling pathway///extrinsic apoptotic signaling pathway///extrinsic apoptotic signaling pathway in absence of ligand///extrinsic apoptotic signaling pathway in absence of ligand///extrinsic apoptotic signaling pathway in absence of ligand///extrinsic apoptotic signaling pathway via death domain receptors///glucose catabolic process///glucose homeostasis///intrinsic apoptotic signaling pathway///intrinsic apoptotic signaling pathway in response to DNA damage///intrinsic apoptotic signaling pathway in response to DNA damage///pore complex assembly///positive regulation of B cell differentiation///positive regulation of T cell differentiation///positive regulation of apoptotic process///positive regulation of apoptotic process///positive regulation of apoptotic process by virus///positive regulation of cysteine-type endopeptidase activity involved in apoptotic process///positive regulation of epithelial cell proliferation///positive regulation of glucokinase activity///positive regulation of insulin secretion///positive regulation of insulin secretion involved in cellular response to glucose stimulus///positive regulation of mitochondrial membrane potential///positive regulation of neuron death///positive regulation of proteolysis///positive regulation of release of cytochrome c from mitochondria///positive regulation of type B pancreatic cell development///regulation of apoptotic process///regulation of cysteine-type endopeptidase activity involved in apoptotic process///regulation of mitochondrial membrane permeability///release of cytochrome c from mitochondria///suppression by virus of host apoptotic process///suppression by virus of host apoptotic process///type B pancreatic cell proliferation	cytoplasm///cytosol///cytosol///intracellular///membrane///mitochondrial outer membrane///mitochondrion///mitochondrion	GO:0008656///GO:0008656///GO:0008289///GO:0005543///GO:0005515///GO:0046982///GO:0043422///GO:0019901///GO:0030346///GO:0019903	GO:0046031///GO:0046034///GO:0097202///GO:0006919///GO:0006919///GO:0006915///GO:0097190///GO:0097190///GO:0008283///GO:0060154///GO:0071316///GO:0071310///GO:0019221///GO:0097191///GO:0097192///GO:0097192///GO:0097192///GO:0008625///GO:0006007///GO:0042593///GO:0097193///GO:0008630///GO:0008630///GO:0046931///GO:0045579///GO:0045582///GO:0043065///GO:0043065///GO:0060139///GO:0043280///GO:0050679///GO:0033133///GO:0032024///GO:0035774///GO:0010918///GO:1901216///GO:0045862///GO:0090200///GO:2000078///GO:0042981///GO:0043281///GO:0046902///GO:0001836///GO:0019050///GO:0019050///GO:0044342	GO:0005737///GO:0005829///GO:0005829///GO:0005622///GO:0016020///GO:0005741///GO:0005739///GO:0005739
1438933_x_at	0.968440690916227	0.717900963968677	0.380070133599129	-5.94766578018877	0.131652669239865	Rasgrp2	RAS, guanyl releasing protein 2	19395	19	calcium ion binding///guanyl-nucleotide exchange factor activity///metal ion binding	intracellular signal transduction///regulation of small GTPase mediated signal transduction///small GTPase mediated signal transduction	cell junction///cell projection///cytoplasm///cytosol///intracellular///membrane///neuron projection///plasma membrane///synapse	GO:0005509///GO:0005085///GO:0046872	GO:0035556///GO:0051056///GO:0007264	GO:0030054///GO:0042995///GO:0005737///GO:0005829///GO:0005622///GO:0016020///GO:0043005///GO:0005886///GO:0045202
1451611_at	0.971082813538827	0.734213791606939	-0.356936225475662	-5.956903491644	-0.0812385456795344	Pla2g16	phospholipase A2, group XVI	225845	19	1-acyl-2-lysophosphatidylserine acylhydrolase activity///hydrolase activity///phosphatidylcholine 1-acylhydrolase activity///phosphatidylserine 1-acylhydrolase activity///phospholipase A2 activity///phospholipase A2 activity///NOT transferase activity, transferring acyl groups	lipid catabolic process///lipid metabolic process///negative regulation of cell cycle///phospholipid biosynthetic process///phospholipid metabolic process	cytoplasm///endoplasmic reticulum///integral component of membrane///membrane///perinuclear region of cytoplasm	GO:0052740///GO:0016787///GO:0008970///GO:0052739///GO:0004623///GO:0004623///NOT GO:0016746	GO:0016042///GO:0006629///GO:0045786///GO:0008654///GO:0006644	GO:0005737///GO:0005783///GO:0016021///GO:0016020///GO:0048471
1422897_at	0.972250750419553	0.739881802447415	0.348950127722103	-5.95996421451501	0.214343852325562	Slc22a12	solute carrier family 22 (organic anion/cation transporter), member 12	20521	19	PDZ domain binding///protein binding///transmembrane transporter activity///urate transmembrane transporter activity///urate transmembrane transporter activity	ion transport///organic acid transport///response to drug///transmembrane transport///transport///urate metabolic process///urate transport///urate transport	apical plasma membrane///brush border membrane///extracellular vesicular exosome///integral component of membrane///integral component of membrane///membrane///plasma membrane	GO:0030165///GO:0005515///GO:0022857///GO:0015143///GO:0015143	GO:0006811///GO:0015849///GO:0042493///GO:0055085///GO:0006810///GO:0046415///GO:0015747///GO:0015747	GO:0016324///GO:0031526///GO:0070062///GO:0016021///GO:0016021///GO:0016020///GO:0005886
1448222_x_at	0.973153953179975	0.744695880184158	-0.342187330104294	-5.96250436774469	-0.0848922573409858	Cox8a	cytochrome c oxidase subunit VIIIa	12868	19	cytochrome-c oxidase activity		integral component of membrane///membrane///mitochondrial inner membrane///mitochondrion	GO:0004129		GO:0016021///GO:0016020///GO:0005743///GO:0005739
1430005_a_at	0.973189020460193	0.745314786896648	0.341319208939433	-5.9628269971641	0.354531373074431	Batf2	basic leucine zipper transcription factor, ATF-like 2	74481	19	DNA binding///sequence-specific DNA binding///sequence-specific DNA binding transcription factor activity	cell differentiation///defense response to protozoan///myeloid dendritic cell differentiation///regulation of transcription, DNA-templated///transcription, DNA-templated	cellular_component///nucleus	GO:0003677///GO:0043565///GO:0003700	GO:0030154///GO:0042832///GO:0043011///GO:0006355///GO:0006351	GO:0005575///GO:0005634
1417686_at	0.975423722553323	0.755295778106965	-0.327359547628083	-5.96790710650275	-0.504779839695159	Lgals12	lectin, galactose binding, soluble 12	56072	19	carbohydrate binding///lactose binding	apoptotic process///intrinsic apoptotic signaling pathway	intracellular///mitochondrion///nucleus	GO:0030246///GO:0030395	GO:0006915///GO:0097193	GO:0005622///GO:0005739///GO:0005634
1433964_s_at	0.977327797259602	0.774304775015468	0.300972993828314	-5.97695188020351	0.159430215296204	Fermt3	fermitin family homolog 3 (Drosophila)	108101	19	integrin binding///integrin binding///protein binding	cell adhesion///integrin activation///integrin activation///integrin-mediated signaling pathway///leukocyte cell-cell adhesion///leukocyte cell-cell adhesion///platelet aggregation///platelet aggregation///regulation of cell-cell adhesion mediated by integrin///regulation of cell-cell adhesion mediated by integrin///substrate adhesion-dependent cell spreading	cell junction///cell projection///extracellular vesicular exosome///membrane///podosome	GO:0005178///GO:0005178///GO:0005515	GO:0007155///GO:0033622///GO:0033622///GO:0007229///GO:0007159///GO:0007159///GO:0070527///GO:0070527///GO:0033632///GO:0033632///GO:0034446	GO:0030054///GO:0042995///GO:0070062///GO:0016020///GO:0002102
1416112_at	0.977709985580499	0.778218039255486	-0.295571668874971	-5.97871291594088	-0.0689467753504331	Cox8a	cytochrome c oxidase subunit VIIIa	12868	19	cytochrome-c oxidase activity		integral component of membrane///membrane///mitochondrial inner membrane///mitochondrion	GO:0004129		GO:0016021///GO:0016020///GO:0005743///GO:0005739
1438270_at	0.979336252228386	0.78738028866902	-0.282964079879104	-5.98270327929963	-0.0761875176312117	AI846148	expressed sequence AI846148	68229	19	molecular_function	biological_process	cellular_component	GO:0003674	GO:0008150	GO:0005575
1455499_at	0.979336252228386	0.787708107061653	0.282513970347955	-5.9828426237178	0.240822008157031	Nrxn2	neurexin II	18190	19	calcium channel regulator activity///protein binding	adult behavior///neurotransmitter secretion///social behavior///synapse assembly///synaptic transmission///vocal learning///vocalization behavior	cell///integral component of membrane///membrane///presynaptic membrane	GO:0005246///GO:0005515	GO:0030534///GO:0007269///GO:0035176///GO:0007416///GO:0007268///GO:0042297///GO:0071625	GO:0005623///GO:0016021///GO:0016020///GO:0042734
1421497_at	0.979741808833425	0.793118835660621	-0.275094311375627	-5.98510855437055	-0.107725547028207	Gpha2	glycoprotein hormone alpha 2	170458	19	hormone activity///molecular_function	biological_process	extracellular region	GO:0005179///GO:0003674	GO:0008150	GO:0005576
1426811_at	0.981202464543154	0.822313520697534	-0.235349708442977	-5.9962450956735	-0.0511103704339941	Ppp2r5b	protein phosphatase 2, regulatory subunit B', beta	225849	19		cellular response to growth factor stimulus///negative regulation of G0 to G1 transition///positive regulation of cell cycle arrest///positive regulation of neuron projection development///positive regulation of neurotrophin TRK receptor signaling pathway///positive regulation of protein complex assembly///positive regulation of sequence-specific DNA binding transcription factor activity///positive regulation of transcription from RNA polymerase II promoter///regulation of peptidyl-tyrosine phosphorylation///regulation of protein autophosphorylation///regulation of protein phosphorylation///regulation of receptor activity			GO:0071363///GO:0070317///GO:0071158///GO:0010976///GO:0051388///GO:0031334///GO:0051091///GO:0045944///GO:0050730///GO:0031952///GO:0001932///GO:0010469	
1452120_at	0.981253934080386	0.826098037489717	-0.230230735261018	-5.99755615390625	-0.0680171475823439	Naa40	N(alpha)-acetyltransferase 40, NatD catalytic subunit, homolog (S. cerevisiae)	70999	19	2,4,4-trimethyl-3-oxopentanoyl-CoA 2-C-propanoyl transferase activity///2,6-dimethyl-5-methylene-3-oxo-heptanoyl-CoA C-acetyltransferase activity///2-methylhexanoyl-CoA C-acetyltransferase activity///3-hydroxybutyryl-CoA thiolase activity///3-ketopimelyl-CoA thiolase activity///C-acyltransferase activity///C-palmitoyltransferase activity///L-2-aminoadipate N-acetyltransferase activity///N-acetyltransferase activity///N-acyltransferase activity///N-palmitoyltransferase activity///N-succinyltransferase activity///O-acetyltransferase activity///O-acyltransferase activity///O-octanoyltransferase activity///O-palmitoyltransferase activity///O-sinapoyltransferase activity///O-succinyltransferase activity///Ras palmitoyltransferase activity///S-acetyltransferase activity///S-acyltransferase activity///S-malonyltransferase activity///S-succinyltransferase activity///UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase activity///acetyl-CoA:L-lysine N6-acetyltransferase///acetyltransferase activity///acyl-CoA N-acyltransferase activity///acylglycerol O-acyltransferase activity///azetidine-2-carboxylic acid acetyltransferase activity///benzoyl acetate-CoA thiolase activity///butyryl-CoA 2-C-propionyltransferase activity///carnitine O-acyltransferase activity///dihydrolipoamide S-acyltransferase activity///dihydrolipoamide branched chain acyltransferase activity///ergosterol O-acyltransferase activity///glucosaminyl-phosphotidylinositol O-acyltransferase activity///keto acid formate lyase activity///lanosterol O-acyltransferase activity///malonyltransferase activity///molecular_function///myristoyltransferase activity///naphthyl-2-oxomethyl-succinyl-CoA succinyl transferase activity///octanoyltransferase activity///palmitoleoyl [acyl-carrier-protein]-dependent acyltransferase activity///palmitoyltransferase activity///peptidyl-lysine N-acetyltransferase activity, acting on acetyl phosphate as donor///peptidyl-lysine N6-myristoyltransferase activity///peptidyl-lysine N6-palmitoyltransferase activity///protein-cysteine S-acyltransferase activity///protein-cysteine S-myristoyltransferase activity///serine O-acyltransferase activity///sinapoyltransferase activity///sterol O-acyltransferase activity///succinyltransferase activity///transferase activity///transferase activity, transferring acyl groups	lipid metabolic process	cellular_component	GO:0034851///GO:0034945///GO:0034915///GO:0018712///GO:0018713///GO:0016408///GO:0016454///GO:0043741///GO:0008080///GO:0016410///GO:0019105///GO:0016749///GO:0016413///GO:0008374///GO:0016414///GO:0016416///GO:0016753///GO:0016750///GO:0043849///GO:0016418///GO:0016417///GO:0016419///GO:0016751///GO:0043764///GO:0090595///GO:0016407///GO:0019186///GO:0016411///GO:0046941///GO:0018711///GO:0034919///GO:0016406///GO:0030523///GO:0004147///GO:0034737///GO:0032216///GO:0043806///GO:0034738///GO:0016420///GO:0003674///GO:0019107///GO:0034848///GO:0016415///GO:0008951///GO:0016409///GO:0052858///GO:0018030///GO:0018031///GO:0019707///GO:0019705///GO:0016412///GO:0016752///GO:0004772///GO:0016748///GO:0016740///GO:0016746	GO:0006629	GO:0005575
1415953_s_at	0.981956414772262	0.830011449831175	0.224944813100893	-5.99888030895754	0.0793471107328694	Mark2	MAP/microtubule affinity-regulating kinase 2	13728	19 5.32 cM	ATP binding///kinase activity///lipid binding///magnesium ion binding///metal ion binding///nucleotide binding///poly(A) RNA binding///protein kinase activity///protein serine/threonine kinase activity///tau-protein kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups	Wnt signaling pathway///cell differentiation///establishment of cell polarity///establishment or maintenance of epithelial cell apical/basal polarity///intracellular signal transduction///multicellular organismal development///neuron migration///phosphorylation///positive regulation of neuron projection development///protein autophosphorylation///protein phosphorylation///regulation of axonogenesis///regulation of cytoskeleton organization	actin filament///basal cortex///cytoplasm///cytoskeleton///lateral plasma membrane///membrane///microtubule bundle///nucleus///plasma membrane	GO:0005524///GO:0016301///GO:0008289///GO:0000287///GO:0046872///GO:0000166///GO:0044822///GO:0004672///GO:0004674///GO:0050321///GO:0016740///GO:0016772	GO:0016055///GO:0030154///GO:0030010///GO:0045197///GO:0035556///GO:0007275///GO:0001764///GO:0016310///GO:0010976///GO:0046777///GO:0006468///GO:0050770///GO:0051493	GO:0005884///GO:0045180///GO:0005737///GO:0005856///GO:0016328///GO:0016020///GO:0097427///GO:0005634///GO:0005886
1417302_at	0.984059242569287	0.849549492808168	0.198660346083283	-6.005015820073	0.0600072260387479	Rcor2	REST corepressor 2	104383	19	DNA binding///chromatin binding///protein binding///sequence-specific DNA binding transcription factor activity///transcription corepressor activity	negative regulation of transcription, DNA-templated///negative regulation of transcription, DNA-templated///regulation of transcription, DNA-templated///transcription, DNA-templated	chromatin///nucleus///transcription factor complex	GO:0003677///GO:0003682///GO:0005515///GO:0003700///GO:0003714	GO:0045892///GO:0045892///GO:0006355///GO:0006351	GO:0000785///GO:0005634///GO:0005667
1450914_at	0.986131526705862	0.878370251484482	-0.160172916370686	-6.01264396288034	-0.0353709810485325	Ppp1r14b	protein phosphatase 1, regulatory (inhibitor) subunit 14B	18938	19	phosphatase inhibitor activity///protein phosphatase inhibitor activity///protein phosphatase type 1 regulator activity	negative regulation of catalytic activity///regulation of catalytic activity///regulation of phosphorylation	cytoplasm	GO:0019212///GO:0004864///GO:0008599	GO:0043086///GO:0050790///GO:0042325	GO:0005737
1434833_at	0.986960637071235	0.881461049477429	0.156063086583076	-6.01336284733922	0.0476749283219426	Map4k2	mitogen-activated protein kinase kinase kinase kinase 2	26412	19	ATP binding///kinase activity///mitogen-activated protein kinase kinase kinase binding///nucleotide binding///protein kinase activity///protein serine/threonine kinase activity///receptor signaling protein serine/threonine kinase activity///small GTPase regulator activity///transferase activity///transferase activity, transferring phosphorus-containing groups	activation of JUN kinase activity///immune system process///innate immune response///intracellular signal transduction///intracellular signal transduction///phosphorylation///positive regulation of JNK cascade///protein phosphorylation///protein phosphorylation///response to stress///signal transduction by phosphorylation///vesicle targeting	Golgi apparatus///cytoplasm///intracellular///membrane///plasma membrane	GO:0005524///GO:0016301///GO:0031435///GO:0000166///GO:0004672///GO:0004674///GO:0004702///GO:0005083///GO:0016740///GO:0016772	GO:0007257///GO:0002376///GO:0045087///GO:0035556///GO:0035556///GO:0016310///GO:0046330///GO:0006468///GO:0006468///GO:0006950///GO:0023014///GO:0006903	GO:0005794///GO:0005737///GO:0005622///GO:0016020///GO:0005886
1416011_x_at	0.9884603430678	0.890529804411104	-0.144021901629954	-6.01536242479848	-0.0395463499338877	Ehd1	EH-domain containing 1	13660	19 4.4 cM	ATP binding///GTP binding///GTPase activity///Rab GTPase binding///calcium ion binding///metal ion binding///nucleotide binding///protein binding	cellular response to nerve growth factor stimulus///cholesterol homeostasis///endocytic recycling///endocytosis///endocytosis///endosomal transport///intracellular protein transport///low-density lipoprotein particle clearance///neuron projection development///positive regulation of cholesterol storage///positive regulation of endocytic recycling///positive regulation of myoblast fusion///protein homooligomerization	early endosome///early endosome membrane///endocytic vesicle///endosome///endosome membrane///extracellular vesicular exosome///lipid particle///membrane///perinuclear region of cytoplasm///plasma membrane///platelet dense tubular network membrane///recycling endosome membrane	GO:0005524///GO:0005525///GO:0003924///GO:0017137///GO:0005509///GO:0046872///GO:0000166///GO:0005515	GO:1990090///GO:0042632///GO:0032456///GO:0006897///GO:0006897///GO:0016197///GO:0006886///GO:0034383///GO:0031175///GO:0010886///GO:2001137///GO:1901741///GO:0051260	GO:0005769///GO:0031901///GO:0030139///GO:0005768///GO:0010008///GO:0070062///GO:0005811///GO:0016020///GO:0048471///GO:0005886///GO:0031095///GO:0055038
1416010_a_at	0.9884603430678	0.890672714680907	0.14383235169217	-6.01539262925059	0.0318899731487408	Ehd1	EH-domain containing 1	13660	19 4.4 cM	ATP binding///GTP binding///GTPase activity///Rab GTPase binding///calcium ion binding///metal ion binding///nucleotide binding///protein binding	cellular response to nerve growth factor stimulus///cholesterol homeostasis///endocytic recycling///endocytosis///endocytosis///endosomal transport///intracellular protein transport///low-density lipoprotein particle clearance///neuron projection development///positive regulation of cholesterol storage///positive regulation of endocytic recycling///positive regulation of myoblast fusion///protein homooligomerization	early endosome///early endosome membrane///endocytic vesicle///endosome///endosome membrane///extracellular vesicular exosome///lipid particle///membrane///perinuclear region of cytoplasm///plasma membrane///platelet dense tubular network membrane///recycling endosome membrane	GO:0005524///GO:0005525///GO:0003924///GO:0017137///GO:0005509///GO:0046872///GO:0000166///GO:0005515	GO:1990090///GO:0042632///GO:0032456///GO:0006897///GO:0006897///GO:0016197///GO:0006886///GO:0034383///GO:0031175///GO:0010886///GO:2001137///GO:1901741///GO:0051260	GO:0005769///GO:0031901///GO:0030139///GO:0005768///GO:0010008///GO:0070062///GO:0005811///GO:0016020///GO:0048471///GO:0005886///GO:0031095///GO:0055038
1423751_at	0.989547397788217	0.898291454141223	-0.133735764813364	-6.01694442896875	-0.0376261047537669	Sf1	splicing factor 1	22668	19 B	RNA binding///metal ion binding///nucleic acid binding///zinc ion binding	Leydig cell differentiation///RNA splicing///mRNA processing///male sex determination///negative regulation of smooth muscle cell proliferation///regulation of steroid biosynthetic process///regulation of transcription, DNA-templated///transcription, DNA-templated	cytoplasm///nucleus///spliceosomal complex	GO:0003723///GO:0046872///GO:0003676///GO:0008270	GO:0033327///GO:0008380///GO:0006397///GO:0030238///GO:0048662///GO:0050810///GO:0006355///GO:0006351	GO:0005737///GO:0005634///GO:0005681
1423750_a_at	0.990114964286259	0.909332873752928	-0.119131391914153	-6.01899055585931	-0.0320240717041385	Sf1	splicing factor 1	22668	19 B	RNA binding///metal ion binding///nucleic acid binding///zinc ion binding	Leydig cell differentiation///RNA splicing///mRNA processing///male sex determination///negative regulation of smooth muscle cell proliferation///regulation of steroid biosynthetic process///regulation of transcription, DNA-templated///transcription, DNA-templated	cytoplasm///nucleus///spliceosomal complex	GO:0003723///GO:0046872///GO:0003676///GO:0008270	GO:0033327///GO:0008380///GO:0006397///GO:0030238///GO:0048662///GO:0050810///GO:0006355///GO:0006351	GO:0005737///GO:0005634///GO:0005681
1438932_at	0.991602337065059	0.918090393930945	0.107569295652208	-6.02044368786662	0.0325234499202605	Rasgrp2	RAS, guanyl releasing protein 2	19395	19	calcium ion binding///guanyl-nucleotide exchange factor activity///metal ion binding	intracellular signal transduction///regulation of small GTPase mediated signal transduction///small GTPase mediated signal transduction	cell junction///cell projection///cytoplasm///cytosol///intracellular///membrane///neuron projection///plasma membrane///synapse	GO:0005509///GO:0005085///GO:0046872	GO:0035556///GO:0051056///GO:0007264	GO:0030054///GO:0042995///GO:0005737///GO:0005829///GO:0005622///GO:0016020///GO:0043005///GO:0005886///GO:0045202
1445597_s_at	0.99294924165894	0.929924498745543	0.0919718358496285	-6.02217006926942	0.020688585453458	Pla2g16	phospholipase A2, group XVI	225845	19	1-acyl-2-lysophosphatidylserine acylhydrolase activity///hydrolase activity///phosphatidylcholine 1-acylhydrolase activity///phosphatidylserine 1-acylhydrolase activity///phospholipase A2 activity///phospholipase A2 activity///NOT transferase activity, transferring acyl groups	lipid catabolic process///lipid metabolic process///negative regulation of cell cycle///phospholipid biosynthetic process///phospholipid metabolic process	cytoplasm///endoplasmic reticulum///integral component of membrane///membrane///perinuclear region of cytoplasm	GO:0052740///GO:0016787///GO:0008970///GO:0052739///GO:0004623///GO:0004623///NOT GO:0016746	GO:0016042///GO:0006629///GO:0045786///GO:0008654///GO:0006644	GO:0005737///GO:0005783///GO:0016021///GO:0016020///GO:0048471
1417934_at	0.99363394062891	0.936438133407626	0.0833983124385218	-6.02300443132893	0.020061406800445	Dnajc4	DnaJ (Hsp40) homolog, subfamily C, member 4	57431	19			integral component of membrane///membrane///mitochondrion			GO:0016021///GO:0016020///GO:0005739
1437291_at	0.994097637279626	0.942702854541587	-0.0751592316110217	-6.02372956883286	-0.0154333929295287	2700081O15Rik	RIKEN cDNA 2700081O15 gene	108899	19	molecular_function	biological_process	cellular_component	GO:0003674	GO:0008150	GO:0005575
1456014_s_at	0.994212437646495	0.946046337206679	0.0707645322474142	-6.02408560139524	0.0259583777917554	Fermt3	fermitin family homolog 3 (Drosophila)	108101	19	integrin binding///integrin binding///protein binding	cell adhesion///integrin activation///integrin activation///integrin-mediated signaling pathway///leukocyte cell-cell adhesion///leukocyte cell-cell adhesion///platelet aggregation///platelet aggregation///regulation of cell-cell adhesion mediated by integrin///regulation of cell-cell adhesion mediated by integrin///substrate adhesion-dependent cell spreading	cell junction///cell projection///extracellular vesicular exosome///membrane///podosome	GO:0005178///GO:0005178///GO:0005515	GO:0007155///GO:0033622///GO:0033622///GO:0007229///GO:0007159///GO:0007159///GO:0070527///GO:0070527///GO:0033632///GO:0033632///GO:0034446	GO:0030054///GO:0042995///GO:0070062///GO:0016020///GO:0002102
1416348_at	0.994386239308565	0.946892770285512	0.0696522332969305	-6.02417231908717	0.0408713210874039	Men1	multiple endocrine neoplasia 1	17283	19 A	DNA binding///R-SMAD binding///Y-form DNA binding///chromatin binding///double-stranded DNA binding///four-way junction DNA binding///contributes_to histone-lysine N-methyltransferase activity///protein N-terminus binding///protein binding///protein binding, bridging///sequence-specific DNA binding///transcription regulatory region DNA binding	MAPK cascade///cell cycle arrest///cellular response to DNA damage stimulus///chromatin modification///chromatin remodeling///chromatin remodeling///embryo development///embryonic skeletal system morphogenesis///hemopoiesis///histone lysine methylation///histone methylation///leukocyte homeostasis///maternal process involved in female pregnancy///negative regulation of JNK cascade///negative regulation of cell cycle///negative regulation of cell proliferation///negative regulation of cell proliferation///negative regulation of cell proliferation///negative regulation of cell proliferation///negative regulation of cyclin-dependent protein serine/threonine kinase activity///negative regulation of organ growth///negative regulation of osteoblast differentiation///negative regulation of osteoblast differentiation///negative regulation of osteoblast differentiation///negative regulation of protein phosphorylation///negative regulation of sequence-specific DNA binding transcription factor activity///negative regulation of telomerase activity///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription, DNA-templated///ossification///osteoblast development///osteoblast development///osteoblast fate commitment///palate development///positive regulation of apoptotic process///positive regulation of apoptotic process///positive regulation of cell differentiation///positive regulation of cell division///positive regulation of cysteine-type endopeptidase activity involved in apoptotic process///positive regulation of histone methylation///positive regulation of osteoblast differentiation///positive regulation of protein binding///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription, DNA-templated///positive regulation of transforming growth factor beta receptor signaling pathway///regulation of activin receptor signaling pathway///regulation of transcription, DNA-templated///response to UV///response to gamma radiation///transcription, DNA-templated	chromatin///cleavage furrow///cytoplasm///cytoplasm///cytosol///histone methyltransferase complex///nuclear matrix///nucleus///nucleus///protein complex	GO:0003677///GO:0070412///GO:0000403///GO:0003682///GO:0003690///GO:0000400///contributes_to GO:0018024///GO:0047485///GO:0005515///GO:0030674///GO:0043565///GO:0044212	GO:0000165///GO:0007050///GO:0006974///GO:0016568///GO:0006338///GO:0006338///GO:0009790///GO:0048704///GO:0030097///GO:0034968///GO:0016571///GO:0001776///GO:0060135///GO:0046329///GO:0045786///GO:0008285///GO:0008285///GO:0008285///GO:0008285///GO:0045736///GO:0046621///GO:0045668///GO:0045668///GO:0045668///GO:0001933///GO:0043433///GO:0051974///GO:0000122///GO:0000122///GO:0045892///GO:0001503///GO:0002076///GO:0002076///GO:0002051///GO:0060021///GO:0043065///GO:0043065///GO:0045597///GO:0051781///GO:0043280///GO:0031062///GO:0045669///GO:0032092///GO:0045944///GO:0045944///GO:0045944///GO:0045893///GO:0030511///GO:0032925///GO:0006355///GO:0009411///GO:0010332///GO:0006351	GO:0000785///GO:0032154///GO:0005737///GO:0005737///GO:0005829///GO:0035097///GO:0016363///GO:0005634///GO:0005634///GO:0043234
1450694_at	0.995403850710341	0.954093721414558	-0.0601933915075826	-6.02485432675657	-0.013404409120831	Fkbp2	FK506 binding protein 2	14227	19	FK506 binding///isomerase activity///peptidyl-prolyl cis-trans isomerase activity	chaperone-mediated protein folding///protein folding///protein peptidyl-prolyl isomerization	endoplasmic reticulum///endoplasmic reticulum membrane///extracellular vesicular exosome///membrane	GO:0005528///GO:0016853///GO:0003755	GO:0061077///GO:0006457///GO:0000413	GO:0005783///GO:0005789///GO:0070062///GO:0016020
1424499_s_at	0.995403850710341	0.954263332201954	-0.0599706788527817	-6.0248691893623	-0.0317144002266354	Atl3	atlastin GTPase 3	109168	19	GTP binding///GTPase activity///hydrolase activity///identical protein binding///nucleotide binding	Golgi organization///endoplasmic reticulum organization///protein homooligomerization	endoplasmic reticulum///integral component of membrane///membrane	GO:0005525///GO:0003924///GO:0016787///GO:0042802///GO:0000166	GO:0007030///GO:0007029///GO:0051260	GO:0005783///GO:0016021///GO:0016020
1460358_s_at	0.999281725960623	0.988125534293863	0.015559744788428	-6.02673267451478	0.00419157179900331	Nudt22	nudix (nucleoside diphosphate linked moiety X)-type motif 22	68323	19	hydrolase activity///molecular_function	biological_process	cellular_component	GO:0016787///GO:0003674	GO:0008150	GO:0005575
