ID (num probes:22690)	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID	Chromosome.location	GO.Function	GO.Process	GO.Component	GO.Function.ID	GO.Process.ID	GO.Component.ID
1452128_a_at	0.857214942131539	0.519894920667774	0.653772509469871	-6.03316567667825	0.319717608480037	Brcc3	BRCA1/BRCA2-containing complex, subunit 3	210766	X	enzyme regulator activity///hydrolase activity///metal ion binding///metallopeptidase activity///peptidase activity///polyubiquitin binding///protein binding///pyroglutamyl-peptidase activity///ubiquitin thiolesterase activity///ubiquitin-specific protease activity	DNA repair///G2 DNA damage checkpoint///cellular response to DNA damage stimulus///chromatin modification///double-strand break repair///histone H2A K63-linked deubiquitination///positive regulation of DNA repair///protein K63-linked deubiquitination///proteolysis///regulation of catalytic activity///response to X-ray///response to ionizing radiation	BRCA1-A complex///BRISC complex///nuclear ubiquitin ligase complex///nucleus///ubiquitin ligase complex	GO:0030234///GO:0016787///GO:0046872///GO:0008237///GO:0008233///GO:0031593///GO:0005515///GO:0016920///GO:0004221///GO:0004843	GO:0006281///GO:0031572///GO:0006974///GO:0016568///GO:0006302///GO:0070537///GO:0045739///GO:0070536///GO:0006508///GO:0050790///GO:0010165///GO:0010212	GO:0070531///GO:0070552///GO:0000152///GO:0005634///GO:0000151
1418750_at	0.860265602229804	0.524765808746704	0.646091488701479	-6.03809197361072	0.166849663646803	Plxnb3	plexin B3	140571	X	Rho GDP-dissociation inhibitor binding///protein binding///protein domain specific binding///receptor activity///semaphorin receptor activity	cell chemotaxis///multicellular organismal development///negative regulation of GTPase activity///negative regulation of cell adhesion///negative regulation of cell migration///negative regulation of lamellipodium assembly///nervous system development///positive chemotaxis///positive regulation of endothelial cell proliferation///semaphorin-plexin signaling pathway///signal transduction	integral component of membrane///intracellular///membrane///plasma membrane	GO:0051022///GO:0005515///GO:0019904///GO:0004872///GO:0017154	GO:0060326///GO:0007275///GO:0034260///GO:0007162///GO:0030336///GO:0010593///GO:0007399///GO:0050918///GO:0001938///GO:0071526///GO:0007165	GO:0016021///GO:0005622///GO:0016020///GO:0005886
1423243_at	0.860471954667994	0.526130212891707	-0.643946935749103	-6.03945740118459	-0.413133377263198	Mpp1	membrane protein, palmitoylated	17524	X 38.15 cM	protein binding	regulation of neutrophil chemotaxis	cell projection///cortical cytoskeleton///intracellular///membrane///membrane	GO:0005515	GO:0090022	GO:0042995///GO:0030863///GO:0005622///GO:0016020///GO:0016020
1449347_a_at	0.861844340116587	0.529717107415863	0.638323521463815	-6.043017050479	0.208290276807786	Xlr4a///Xlr4c///Xlr4b	X-linked lymphocyte-regulated 4A///X-linked lymphocyte-regulated 4C///X-linked lymphocyte-regulated 4B	434794///72891///27083	X///X///X 37.29 cM	molecular_function///molecular_function///molecular_function	biological_process///biological_process///positive regulation of dendritic spine morphogenesis///positive regulation of synapse assembly	cellular_component///cellular_component///cellular_component	GO:0003674///GO:0003674///GO:0003674	GO:0008150///GO:0008150///GO:0061003///GO:0051965	GO:0005575///GO:0005575///GO:0005575
1418397_at	0.862982693682559	0.533232979222032	-0.632831480246728	-6.04646451317286	-0.150950734839027	Zfp275	zinc finger protein 275	27081	X 37.29 cM	metal ion binding			GO:0046872		
1421629_at	0.865116166553916	0.541228266645762	0.620414463574357	-6.05415303726105	0.269835387716565	Gabre	gamma-aminobutyric acid (GABA) A receptor, subunit epsilon	14404	X	GABA-A receptor activity	chloride transport///gamma-aminobutyric acid signaling pathway///ion transport///transport	cell junction///integral component of membrane///integral component of plasma membrane///membrane///plasma membrane///synapse	GO:0004890	GO:0006821///GO:0007214///GO:0006811///GO:0006810	GO:0030054///GO:0016021///GO:0005887///GO:0016020///GO:0005886///GO:0045202
1451070_at	0.87464003657677	0.566762118016229	0.581395781471458	-6.07735442554215	0.124827530205483	Gdi1	guanosine diphosphate (GDP) dissociation inhibitor 1	14567	X 37.97 cM	GTPase activator activity///Rab GDP-dissociation inhibitor activity///Rab GTPase binding	negative regulation of axonogenesis///negative regulation of protein targeting to membrane///protein transport///regulation of catalytic activity///response to calcium ion	Golgi apparatus///cytoplasm///midbody///neuron projection///protein complex	GO:0005096///GO:0005093///GO:0017137	GO:0050771///GO:0090315///GO:0015031///GO:0050790///GO:0051592	GO:0005794///GO:0005737///GO:0030496///GO:0043005///GO:0043234
1419296_at	0.875470161901267	0.569412182657184	0.577398855298808	-6.07964870684779	0.256349046063195	Arhgap4	Rho GTPase activating protein 4	171207	X	Rho GTPase activator activity	negative regulation of axon extension///negative regulation of fibroblast migration///positive regulation of Rho GTPase activity	colocalizes_with Golgi apparatus///cytoplasm///growth cone///colocalizes_with microtubule	GO:0005100	GO:0030517///GO:0010764///GO:0032321	colocalizes_with GO:0005794///GO:0005737///GO:0030426///colocalizes_with GO:0005874
1450277_at	0.887072643071013	0.598601397256692	0.533978105703582	-6.10358162892446	0.16642468984244	Avpr2	arginine vasopressin receptor 2	12000	X 37.46 cM	G-protein coupled receptor activity///signal transducer activity///vasopressin receptor activity	G-protein coupled receptor signaling pathway///I-kappaB kinase/NF-kappaB signaling///interferon-gamma production///negative regulation of renal sodium excretion///negative regulation of urine volume///positive regulation of blood pressure///positive regulation of cell proliferation///positive regulation of gene expression///positive regulation of systemic arterial blood pressure///response to cytokine///signal transduction	integral component of membrane///intracellular///membrane///plasma membrane	GO:0004930///GO:0004871///GO:0005000	GO:0007186///GO:0007249///GO:0032609///GO:0035814///GO:0035811///GO:0045777///GO:0008284///GO:0010628///GO:0003084///GO:0034097///GO:0007165	GO:0016021///GO:0005622///GO:0016020///GO:0005886
1454737_at	0.887515454649679	0.599905031448868	-0.532063483153884	-6.10459505458454	-0.307715457199775	Dusp9	dual specificity phosphatase 9	75590	X B	MAP kinase tyrosine/serine/threonine phosphatase activity///hydrolase activity///kinase activity///phosphoprotein phosphatase activity///protein tyrosine phosphatase activity///transferase activity	dephosphorylation///inactivation of MAPK activity///phosphorylation///protein dephosphorylation	cytoplasm	GO:0017017///GO:0016787///GO:0016301///GO:0004721///GO:0004725///GO:0016740	GO:0016311///GO:0000188///GO:0016310///GO:0006470	GO:0005737
1450435_at	0.890717484725575	0.608638022738284	0.519288786602937	-6.11126598868199	0.103606639109014	L1cam	L1 cell adhesion molecule	16728	X 37.43 cM	PDZ domain binding///identical protein binding///integrin binding///protein binding///protein self-association///sialic acid binding	axon guidance///axon guidance///axon guidance///cell adhesion///cell differentiation///cell surface receptor signaling pathway///cell-cell adhesion mediated by integrin///heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules///homophilic cell adhesion via plasma membrane adhesion molecules///homotypic cell-cell adhesion///leukocyte cell-cell adhesion///multicellular organismal development///nervous system development///neuron projection development///neuron projection development///positive regulation of calcium-mediated signaling///positive regulation of cell-cell adhesion	cell surface///cell surface///external side of plasma membrane///focal adhesion///integral component of membrane///membrane///membrane raft///plasma membrane///presynaptic membrane///terminal bouton	GO:0030165///GO:0042802///GO:0005178///GO:0005515///GO:0043621///GO:0033691	GO:0007411///GO:0007411///GO:0007411///GO:0007155///GO:0030154///GO:0007166///GO:0033631///GO:0007157///GO:0007156///GO:0034109///GO:0007159///GO:0007275///GO:0007399///GO:0031175///GO:0031175///GO:0050850///GO:0022409	GO:0009986///GO:0009986///GO:0009897///GO:0005925///GO:0016021///GO:0016020///GO:0045121///GO:0005886///GO:0042734///GO:0043195
1415942_at	0.892220530932452	0.612561103167287	-0.513578543479058	-6.11419673617937	-0.168896757015805	Rpl10	ribosomal protein L10	110954	X 37.94 cM	poly(A) RNA binding///structural constituent of ribosome	translation	cytoplasm///cytosolic large ribosomal subunit///endoplasmic reticulum///membrane	GO:0044822///GO:0003735	GO:0006412	GO:0005737///GO:0022625///GO:0005783///GO:0016020
1418579_at	0.899963107827203	0.633130680157469	-0.483913994901794	-6.12891235325211	-0.310623472057145	Cetn2	centrin 2	26370	X 37.29 cM	G-protein beta/gamma-subunit complex binding///calcium ion binding///heterotrimeric G-protein binding///metal ion binding///microtubule binding	DNA repair///cell cycle///cell division///cellular response to DNA damage stimulus///centriole replication///mitotic nuclear division///nucleotide-excision repair///regulation of cytokinesis	XPC complex///centriole///centriole///centrosome///centrosome///ciliary basal body///cilium///cytoplasm///cytoskeleton///intracellular///nucleus///photoreceptor connecting cilium	GO:0031683///GO:0005509///GO:0032795///GO:0046872///GO:0008017	GO:0006281///GO:0007049///GO:0051301///GO:0006974///GO:0007099///GO:0007067///GO:0006289///GO:0032465	GO:0071942///GO:0005814///GO:0005814///GO:0005813///GO:0005813///GO:0036064///GO:0005929///GO:0005737///GO:0005856///GO:0005622///GO:0005634///GO:0032391
1421209_s_at	0.903156615370397	0.64664843809461	-0.464657892636478	-6.13800613311771	-0.104697771402284	Ikbkg	inhibitor of kappaB kinase gamma	16151	X	K63-linked polyubiquitin binding///kinase activity///linear polyubiquitin binding///metal ion binding///peroxisome proliferator activated receptor binding///protein binding///protein domain specific binding///protein heterodimerization activity///protein homodimerization activity///transferase activity///ubiquitin protein ligase binding	B cell homeostasis///activation of NF-kappaB-inducing kinase activity///cellular response to DNA damage stimulus///phosphorylation///positive regulation of I-kappaB kinase/NF-kappaB signaling///positive regulation of NF-kappaB transcription factor activity///positive regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///transcription, DNA-templated	IkappaB kinase complex///cytoplasm///cytoplasm///cytosol///intracellular///nucleus	GO:0070530///GO:0016301///GO:1990450///GO:0046872///GO:0042975///GO:0005515///GO:0019904///GO:0046982///GO:0042803///GO:0016740///GO:0031625	GO:0001782///GO:0007250///GO:0006974///GO:0016310///GO:0043123///GO:0051092///GO:0045944///GO:0006355///GO:0006351	GO:0008385///GO:0005737///GO:0005737///GO:0005829///GO:0005622///GO:0005634
1450346_at	0.903464113678217	0.64918814056455	0.461060099465878	-6.1396650899562	0.107212495379376	Gpr50	G-protein-coupled receptor 50	14765	X 36.98 cM	G-protein coupled receptor activity///identical protein binding///melatonin receptor activity///signal transducer activity	G-protein coupled receptor signaling pathway///signal transduction	integral component of membrane///membrane///plasma membrane	GO:0004930///GO:0042802///GO:0008502///GO:0004871	GO:0007186///GO:0007165	GO:0016021///GO:0016020///GO:0005886
1433845_x_at	0.908583779915826	0.662597435269597	0.442164830414214	-6.14817004066049	0.37345395707099	Dusp9	dual specificity phosphatase 9	75590	X B	MAP kinase tyrosine/serine/threonine phosphatase activity///hydrolase activity///kinase activity///phosphoprotein phosphatase activity///protein tyrosine phosphatase activity///transferase activity	dephosphorylation///inactivation of MAPK activity///phosphorylation///protein dephosphorylation	cytoplasm	GO:0017017///GO:0016787///GO:0016301///GO:0004721///GO:0004725///GO:0016740	GO:0016311///GO:0000188///GO:0016310///GO:0006470	GO:0005737
1418838_at	0.92358725183688	0.70185676404938	-0.387741620514395	-6.17071009175341	-0.0752415677097922	Abcd1	ATP-binding cassette, sub-family D (ALD), member 1	11666	X 37.39 cM	ATP binding///ATPase activity///ATPase activity, coupled to transmembrane movement of substances///enzyme binding///identical protein binding///nucleotide binding///peroxisomal fatty-acyl-CoA transporter activity///protein binding///protein homodimerization activity	ATP catabolic process///fatty acid beta-oxidation///fatty acid beta-oxidation///fatty-acyl-CoA transport///long-chain fatty acid catabolic process///peroxisomal long-chain fatty acid import///peroxisome organization///transmembrane transport///transport///very long-chain fatty acid catabolic process	cytoplasm///integral component of membrane///integral component of peroxisomal membrane///membrane///mitochondrion///perinuclear region of cytoplasm///peroxisomal membrane///peroxisomal membrane///peroxisome	GO:0005524///GO:0016887///GO:0042626///GO:0019899///GO:0042802///GO:0000166///GO:0005325///GO:0005515///GO:0042803	GO:0006200///GO:0006635///GO:0006635///GO:0015916///GO:0042758///GO:0015910///GO:0007031///GO:0055085///GO:0006810///GO:0042760	GO:0005737///GO:0016021///GO:0005779///GO:0016020///GO:0005739///GO:0048471///GO:0005778///GO:0005778///GO:0005777
1452607_at	0.925066880226455	0.708416135337809	0.378768125387155	-6.17414676929367	0.090819192676781	Vma21	VMA21 vacuolar H+-ATPase homolog (S. cerevisiae)	67048	X			cytoplasmic vesicle///endoplasmic reticulum///integral component of membrane///membrane			GO:0031410///GO:0005783///GO:0016021///GO:0016020
1421208_at	0.925209045177635	0.708891989881586	-0.378118375154302	-6.17439252865809	-0.134013398956186	Ikbkg	inhibitor of kappaB kinase gamma	16151	X	K63-linked polyubiquitin binding///kinase activity///linear polyubiquitin binding///metal ion binding///peroxisome proliferator activated receptor binding///protein binding///protein domain specific binding///protein heterodimerization activity///protein homodimerization activity///transferase activity///ubiquitin protein ligase binding	B cell homeostasis///activation of NF-kappaB-inducing kinase activity///cellular response to DNA damage stimulus///phosphorylation///positive regulation of I-kappaB kinase/NF-kappaB signaling///positive regulation of NF-kappaB transcription factor activity///positive regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///transcription, DNA-templated	IkappaB kinase complex///cytoplasm///cytoplasm///cytosol///intracellular///nucleus	GO:0070530///GO:0016301///GO:1990450///GO:0046872///GO:0042975///GO:0005515///GO:0019904///GO:0046982///GO:0042803///GO:0016740///GO:0031625	GO:0001782///GO:0007250///GO:0006974///GO:0016310///GO:0043123///GO:0051092///GO:0045944///GO:0006355///GO:0006351	GO:0008385///GO:0005737///GO:0005737///GO:0005829///GO:0005622///GO:0005634
1416789_at	0.925656661128971	0.71172349537488	0.374255540619277	-6.17584499660146	0.136501392712834	Idh3g	isocitrate dehydrogenase 3 (NAD+), gamma	15929	X 37.41 cM	ATP binding///NAD binding///isocitrate dehydrogenase (NAD+) activity///magnesium ion binding///metal ion binding///nucleotide binding///oxidoreductase activity///oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	2-oxoglutarate metabolic process///NADH metabolic process///isocitrate metabolic process///negative regulation of growth///oxidation-reduction process///tricarboxylic acid cycle	mitochondrion///mitochondrion///nucleus	GO:0005524///GO:0051287///GO:0004449///GO:0000287///GO:0046872///GO:0000166///GO:0016491///GO:0016616	GO:0006103///GO:0006734///GO:0006102///GO:0045926///GO:0055114///GO:0006099	GO:0005739///GO:0005739///GO:0005634
1427937_at	0.930152728348898	0.723247453848009	-0.358593089513872	-6.18158330712539	-0.197006647400357	Vma21	VMA21 vacuolar H+-ATPase homolog (S. cerevisiae)	67048	X			cytoplasmic vesicle///endoplasmic reticulum///integral component of membrane///membrane			GO:0031410///GO:0005783///GO:0016021///GO:0016020
1425755_at	0.931898763031249	0.728084126925614	-0.352046814612389	-6.18390986902495	-0.392734918371737	Mtcp1	mature T cell proliferation 1	17763	X			mitochondrion///mitochondrion			GO:0005739///GO:0005739
1418798_s_at	0.934324142556522	0.735970709559838	-0.341405957871253	-6.18760121035875	-0.0955588402580156	Srpk3	serine/arginine-rich protein specific kinase 3	56504	X	ATP binding///kinase activity///nucleotide binding///protein kinase activity///protein serine/threonine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups	cell differentiation///multicellular organismal development///muscle organ development///muscle tissue development///phosphorylation///protein phosphorylation///skeletal muscle tissue development	cellular_component	GO:0005524///GO:0016301///GO:0000166///GO:0004672///GO:0004674///GO:0016740///GO:0016772	GO:0030154///GO:0007275///GO:0007517///GO:0060537///GO:0016310///GO:0006468///GO:0007519	GO:0005575
1449622_s_at	0.942436393375298	0.762577667928804	-0.305793370676988	-6.19913935039059	-0.0884246169746525	Atp6ap1	ATPase, H+ transporting, lysosomal accessory protein 1	54411	X 37.96 cM	ATP binding///Rab GTPase binding///nucleotide binding///proton-transporting ATP synthase activity, rotational mechanism///proton-transporting ATPase activity, rotational mechanism	ATP hydrolysis coupled proton transport///cell death///establishment of organelle localization///ion transport///pH reduction///positive regulation of ERK1 and ERK2 cascade///positive regulation of bone resorption///positive regulation of exocytosis///positive regulation of osteoblast differentiation///positive regulation of osteoclast development///proton transport///NOT proton-transporting V-type ATPase complex assembly///transport	extracellular vesicular exosome///integral component of membrane///membrane///proton-transporting V-type ATPase, V1 domain///vacuole	GO:0005524///GO:0017137///GO:0000166///GO:0046933///GO:0046961	GO:0015991///GO:0008219///GO:0051656///GO:0006811///GO:0045851///GO:0070374///GO:0045780///GO:0045921///GO:0045669///GO:2001206///GO:0015992///NOT GO:0070070///GO:0006810	GO:0070062///GO:0016021///GO:0016020///GO:0033180///GO:0005773
1448157_s_at	0.949329598283943	0.782603998982726	0.279254875771418	-6.20691876966863	0.0400542649591333	Rpl10	ribosomal protein L10	110954	X 37.94 cM	poly(A) RNA binding///structural constituent of ribosome	translation	cytoplasm///cytosolic large ribosomal subunit///endoplasmic reticulum///membrane	GO:0044822///GO:0003735	GO:0006412	GO:0005737///GO:0022625///GO:0005783///GO:0016020
1420357_s_at	0.949329598283943	0.782728480500601	0.279090573783923	-6.20696475093832	0.215922309758714	Xlr3b///Xlr3c///Xlr3a	X-linked lymphocyte-regulated 3B///X-linked lymphocyte-regulated 3C///X-linked lymphocyte-regulated 3A	574437///22446///22445	X///X///X 37.29 cM	molecular_function///molecular_function///molecular_function	biological_process///biological_process	cellular_component///cellular_component///cellular_component	GO:0003674///GO:0003674///GO:0003674	GO:0008150///GO:0008150	GO:0005575///GO:0005575///GO:0005575
1421710_at	0.950529590912023	0.785768335686947	0.275080718523804	-6.20807861193027	0.173127146759078	Zfp92	zinc finger protein 92	22754	X 37.31 cM	DNA binding///metal ion binding///nucleic acid binding	biological_process///regulation of transcription, DNA-templated///transcription, DNA-templated	intracellular///nucleus	GO:0003677///GO:0046872///GO:0003676	GO:0008150///GO:0006355///GO:0006351	GO:0005622///GO:0005634
1432139_at	0.965956811163711	0.846914426869459	0.195299055911965	-6.22690674769937	0.264049683242235	Srpk3	serine/arginine-rich protein specific kinase 3	56504	X	ATP binding///kinase activity///nucleotide binding///protein kinase activity///protein serine/threonine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups	cell differentiation///multicellular organismal development///muscle organ development///muscle tissue development///phosphorylation///protein phosphorylation///skeletal muscle tissue development	cellular_component	GO:0005524///GO:0016301///GO:0000166///GO:0004672///GO:0004674///GO:0016740///GO:0016772	GO:0030154///GO:0007275///GO:0007517///GO:0060537///GO:0016310///GO:0006468///GO:0007519	GO:0005575
1421750_a_at	0.96681577049457	0.85138589291547	0.189521662361287	-6.22802320846161	0.102557465366225	Vbp1	von Hippel-Lindau binding protein 1	22327	X 38.25 cM		protein folding	cytoplasm///cytoplasm///intracellular membrane-bounded organelle///nucleus///prefoldin complex		GO:0006457	GO:0005737///GO:0005737///GO:0043231///GO:0005634///GO:0016272
1449897_a_at	0.970103058777554	0.868677358871119	0.167240174763625	-6.23201600738399	0.139446335323451	Mtcp1	mature T cell proliferation 1	17763	X			mitochondrion///mitochondrion			GO:0005739///GO:0005739
1448524_s_at	0.972652899500882	0.878479121806436	-0.154648885754979	-6.23405235260154	-0.0769666627282515	Ssr4	signal sequence receptor, delta	20832	X 37.41 cM	molecular_function	biological_process	Sec61 translocon complex///endoplasmic reticulum///extracellular vesicular exosome///integral component of membrane///membrane	GO:0003674	GO:0008150	GO:0005784///GO:0005783///GO:0070062///GO:0016021///GO:0016020
1420943_at	0.977468984260003	0.894669203787466	-0.133906082890533	-6.23706030871007	-0.0519876341103762	Zfp185	zinc finger protein 185	22673	X 37.29 cM	metal ion binding///zinc ion binding		cell junction///cytoplasm///cytoskeleton	GO:0046872///GO:0008270		GO:0030054///GO:0005737///GO:0005856
1438120_x_at	0.985960194217373	0.925050196041872	-0.0951361512745506	-6.24152441960496	-0.0458018580313295	Irak1	interleukin-1 receptor-associated kinase 1	16179	X 37.61 cM	ATP binding///heat shock protein binding///interleukin-1 receptor binding///kinase activity///nucleotide binding///protein binding///protein heterodimerization activity///protein homodimerization activity///protein kinase activity///protein kinase activity///protein serine/threonine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups	JNK cascade///activation of NF-kappaB-inducing kinase activity///cellular response to heat///cytokine-mediated signaling pathway///cytokine-mediated signaling pathway///immune system process///innate immune response///interleukin-1-mediated signaling pathway///interleukin-1-mediated signaling pathway///lipopolysaccharide-mediated signaling pathway///lipopolysaccharide-mediated signaling pathway///negative regulation of NF-kappaB transcription factor activity///negative regulation of cholesterol efflux///negative regulation of transcription, DNA-templated///phosphorylation///positive regulation of I-kappaB kinase/NF-kappaB signaling///positive regulation of JUN kinase activity///positive regulation of MAP kinase activity///positive regulation of NF-kappaB transcription factor activity///positive regulation of NF-kappaB transcription factor activity///positive regulation of smooth muscle cell proliferation///protein autophosphorylation///protein autophosphorylation///protein oligomerization///protein phosphorylation///regulation of cytokine-mediated signaling pathway///response to interleukin-1///response to lipopolysaccharide///response to lipopolysaccharide///response to peptidoglycan///signal transduction///toll-like receptor 2 signaling pathway///toll-like receptor 2 signaling pathway///toll-like receptor 4 signaling pathway	cytoplasm///lipid particle///membrane///membrane///nucleus	GO:0005524///GO:0031072///GO:0005149///GO:0016301///GO:0000166///GO:0005515///GO:0046982///GO:0042803///GO:0004672///GO:0004672///GO:0004674///GO:0016740///GO:0016772	GO:0007254///GO:0007250///GO:0034605///GO:0019221///GO:0019221///GO:0002376///GO:0045087///GO:0070498///GO:0070498///GO:0031663///GO:0031663///GO:0032088///GO:0090370///GO:0045892///GO:0016310///GO:0043123///GO:0043507///GO:0043406///GO:0051092///GO:0051092///GO:0048661///GO:0046777///GO:0046777///GO:0051259///GO:0006468///GO:0001959///GO:0070555///GO:0032496///GO:0032496///GO:0032494///GO:0007165///GO:0034134///GO:0034134///GO:0034142	GO:0005737///GO:0005811///GO:0016020///GO:0016020///GO:0005634
1422181_at	0.985960194217373	0.92689582380124	0.0927863150438764	-6.2417464610448	0.0282036352841075	Cnga2	cyclic nucleotide gated channel alpha 2	12789	X A6	cAMP binding///cGMP binding///cGMP binding///calmodulin binding///intracellular cAMP activated cation channel activity///intracellular cAMP activated cation channel activity///intracellular cGMP activated cation channel activity///intracellular cGMP activated cation channel activity///ion channel activity///nucleotide binding///voltage-gated potassium channel activity	cation transmembrane transport///ion transmembrane transport///ion transport///membrane depolarization///phototransduction, visible light///potassium ion transmembrane transport///potassium ion transport///protein heterotetramerization///protein homotetramerization///regulation of ion transmembrane transport///regulation of membrane potential///response to stimulus///sensory perception of smell///transmembrane transport///transport	integral component of membrane///integral component of plasma membrane///intracellular cyclic nucleotide activated cation channel complex///membrane///perikaryon///plasma membrane	GO:0030552///GO:0030553///GO:0030553///GO:0005516///GO:0005222///GO:0005222///GO:0005223///GO:0005223///GO:0005216///GO:0000166///GO:0005249	GO:0098655///GO:0034220///GO:0006811///GO:0051899///GO:0007603///GO:0071805///GO:0006813///GO:0051290///GO:0051289///GO:0034765///GO:0042391///GO:0050896///GO:0007608///GO:0055085///GO:0006810	GO:0016021///GO:0005887///GO:0017071///GO:0016020///GO:0043204///GO:0005886
1448354_at	0.985960194217373	0.927517183751416	0.0919953263122085	-6.24181995518962	0.0259884745311139	G6pdx	glucose-6-phosphate dehydrogenase X-linked	14381	X 38.0 cM	NADP binding///carbohydrate binding///glucose binding///glucose-6-phosphate dehydrogenase activity///glucose-6-phosphate dehydrogenase activity///glucose-6-phosphate dehydrogenase activity///oxidoreductase activity///protein homodimerization activity///protein homodimerization activity	NADP biosynthetic process///NADP biosynthetic process///NADP metabolic process///NADPH regeneration///angiotensin mediated vasoconstriction involved in regulation of systemic arterial blood pressure///carbohydrate metabolic process///cellular response to oxidative stress///cholesterol biosynthetic process///cytokine production///cytokine production///erythrocyte development///erythrocyte maturation///glucose 6-phosphate metabolic process///glucose metabolic process///glutathione metabolic process///glutathione metabolic process///interleukin-10 production///interleukin-12 production///negative regulation of protein glutathionylation///oxidation-reduction process///oxidation-reduction process///pentose biosynthetic process///pentose biosynthetic process///pentose biosynthetic process///pentose-phosphate shunt///pentose-phosphate shunt, oxidative branch///regulation of multicellular organism growth///regulation of neuron apoptotic process///response to ethanol///response to oxidative stress///ribose phosphate biosynthetic process///vasodilation by angiotensin involved in regulation of systemic arterial blood pressure	cytoplasm///cytoplasmic side of plasma membrane///cytosol///extracellular vesicular exosome///intracellular membrane-bounded organelle///membrane///nucleus	GO:0050661///GO:0030246///GO:0005536///GO:0004345///GO:0004345///GO:0004345///GO:0016491///GO:0042803///GO:0042803	GO:0006741///GO:0006741///GO:0006739///GO:0006740///GO:0001998///GO:0005975///GO:0034599///GO:0006695///GO:0001816///GO:0001816///GO:0048821///GO:0043249///GO:0051156///GO:0006006///GO:0006749///GO:0006749///GO:0032613///GO:0032615///GO:0010734///GO:0055114///GO:0055114///GO:0019322///GO:0019322///GO:0019322///GO:0006098///GO:0009051///GO:0040014///GO:0043523///GO:0045471///GO:0006979///GO:0046390///GO:0002033	GO:0005737///GO:0009898///GO:0005829///GO:0070062///GO:0043231///GO:0016020///GO:0005634
1448596_at	0.986289174369297	0.93032774386111	-0.0884182374786239	-6.24214446696787	-0.0305938168743367	Slc6a8	solute carrier family 6 (neurotransmitter transporter, creatine), member 8	102857	X 37.38 cM	choline transmembrane transporter activity///creatine transmembrane transporter activity///creatine transmembrane transporter activity///creatine:sodium symporter activity///neurotransmitter:sodium symporter activity///symporter activity	choline transport///cofactor transport///creatine transmembrane transport///creatine transmembrane transport///creatine transport///creatine transport///ion transport///neurotransmitter transport///sodium ion transmembrane transport///sodium ion transport///transport	integral component of membrane///integral component of plasma membrane///membrane	GO:0015220///GO:0005308///GO:0005308///GO:0005309///GO:0005328///GO:0015293	GO:0015871///GO:0051181///GO:1902598///GO:1902598///GO:0015881///GO:0015881///GO:0006811///GO:0006836///GO:0035725///GO:0006814///GO:0006810	GO:0016021///GO:0005887///GO:0016020
1424277_at	0.987268505761902	0.937373582175789	-0.0794558600833156	-6.242901055947	-0.0207059016198192	Haus7	HAUS augmin-like complex, subunit 7	73738	X	thioesterase binding	cell cycle///cell division///centrosome organization///mitotic nuclear division///spindle assembly	HAUS complex///centrosome///cytoplasm///cytoskeleton///microtubule///nucleolus///plasma membrane	GO:0031996	GO:0007049///GO:0051301///GO:0051297///GO:0007067///GO:0051225	GO:0070652///GO:0005813///GO:0005737///GO:0005856///GO:0005874///GO:0005730///GO:0005886
1429745_at	0.988127539931074	0.944600787873095	0.0702696937488188	-6.24359274703422	0.0644958163388583	DXBay18///Gm14685///Gm5936///Gm5640	DNA segment, Chr X, Baylor 18///predicted gene 14685///predicted gene 5936///predicted gene 5640	574405///574404///546325///434797	X///X///X///X	molecular_function///molecular_function///molecular_function///molecular_function	biological_process///biological_process///biological_process///biological_process	cellular_component///cellular_component///cellular_component///cellular_component	GO:0003674///GO:0003674///GO:0003674///GO:0003674	GO:0008150///GO:0008150///GO:0008150///GO:0008150	GO:0005575///GO:0005575///GO:0005575///GO:0005575
1421536_at	0.988233198817392	0.947118003534564	-0.0670716722184531	-6.24381364050227	-0.057393880426253	Gabrq	gamma-aminobutyric acid (GABA) A receptor, subunit theta	57249	X A6	GABA-A receptor activity///chloride channel activity///extracellular ligand-gated ion channel activity	chloride transport///gamma-aminobutyric acid signaling pathway///ion transport///transport	cell junction///chloride channel complex///integral component of membrane///integral component of plasma membrane///membrane///plasma membrane///postsynaptic membrane///receptor complex///synapse	GO:0004890///GO:0005254///GO:0005230	GO:0006821///GO:0007214///GO:0006811///GO:0006810	GO:0030054///GO:0034707///GO:0016021///GO:0005887///GO:0016020///GO:0005886///GO:0045211///GO:0043235///GO:0045202
1428317_at	0.992109476568956	0.969416447995166	0.0387697368641986	-6.24532026939848	0.0224839842696962	Fundc2	FUN14 domain containing 2	67391	X	molecular_function	biological_process///mitochondrion degradation	integral component of mitochondrial outer membrane///mitochondrion///nucleus	GO:0003674	GO:0008150///GO:0000422	GO:0031307///GO:0005739///GO:0005634
