ID (num probes:12488)	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID	Chromosome.location	GO.Function	GO.Process	GO.Component	GO.Function.ID	GO.Process.ID	GO.Component.ID
101875_at	1	0.72084361305045	0.382856451476708	-4.81336074055833	0.142207064345235	Ppp2r5d	protein phosphatase 2, regulatory subunit B', delta	21770	17 22.9 cM	protein binding	cellular response to growth factor stimulus///positive regulation of neuron projection development///positive regulation of neurotrophin TRK receptor signaling pathway///positive regulation of transcription from RNA polymerase II promoter///regulation of protein autophosphorylation///regulation of protein phosphorylation		GO:0005515	GO:0071363///GO:0010976///GO:0051388///GO:0045944///GO:0031952///GO:0001932	
98472_at	1	0.739076480043795	-0.356465285521709	-4.81793861272662	-0.116898592304349	C920025E04Rik///H2-T23	RIKEN cDNA C920025E04 gene///histocompatibility 2, T region locus 23	667803///15040	17///17 18.86 cM	MHC class I protein binding///peptide antigen binding///MHC class I protein binding///peptide antigen binding///peptide antigen binding///receptor binding	biological_process///antigen processing and presentation///antigen processing and presentation of endogenous peptide antigen via MHC class Ib via ER pathway, TAP-dependent///antigen processing and presentation of peptide antigen via MHC class I///immune response///immune system process///inner ear development///positive regulation of T cell mediated cytotoxicity	cell surface///extracellular vesicular exosome///MHC class I protein complex///cell surface///extracellular vesicular exosome///integral component of membrane///membrane///plasma membrane	GO:0042288///GO:0042605///GO:0042288///GO:0042605///GO:0042605///GO:0005102	GO:0008150///GO:0019882///GO:0002489///GO:0002474///GO:0006955///GO:0002376///GO:0048839///GO:0001916	GO:0009986///GO:0070062///GO:0042612///GO:0009986///GO:0070062///GO:0016021///GO:0016020///GO:0005886
94746_at	1	0.743560524728007	-0.350021278041054	-4.81901165716483	-0.305717356041174	H2-T24	histocompatibility 2, T region locus 24	15042	17 18.84 cM	peptide antigen binding///receptor binding	antigen processing and presentation of peptide antigen via MHC class I	integral component of membrane///membrane///plasma membrane	GO:0042605///GO:0005102	GO:0002474	GO:0016021///GO:0016020///GO:0005886
103363_at	1	0.767004574834955	0.316605960383091	-4.82428893445854	0.114926080969184	Taf8	TAF8 RNA polymerase II, TATA box binding protein (TBP)-associated factorq	63856	17	protein heterodimerization activity	cell differentiation///inner cell mass cell proliferation///maintenance of protein location in nucleus///multicellular organismal development///positive regulation of transcription, DNA-templated///regulation of fat cell differentiation///regulation of transcription, DNA-templated///transcription, DNA-templated	cytoplasm///nucleus///perinuclear region of cytoplasm///transcription factor TFIID complex	GO:0046982	GO:0030154///GO:0001833///GO:0051457///GO:0007275///GO:0045893///GO:0045598///GO:0006355///GO:0006351	GO:0005737///GO:0005634///GO:0048471///GO:0005669
98321_at	1	0.771198514441776	-0.310674470168946	-4.82517479085639	-0.316884775328897	Olfr90	olfactory receptor 90	258469	17	G-protein coupled receptor activity///olfactory receptor activity///signal transducer activity	G-protein coupled receptor signaling pathway///detection of chemical stimulus involved in sensory perception of smell///response to stimulus///sensory perception of smell///signal transduction	integral component of membrane///membrane///plasma membrane	GO:0004930///GO:0004984///GO:0004871	GO:0007186///GO:0050911///GO:0050896///GO:0007608///GO:0007165	GO:0016021///GO:0016020///GO:0005886
104767_f_at	1	0.788090567747347	0.286915189298369	-4.82856687030567	0.103787116218457	Mrps18a	mitochondrial ribosomal protein S18A	68565	17	molecular_function///structural constituent of ribosome	biological_process///translation	intracellular///mitochondrial small ribosomal subunit///mitochondrion///ribonucleoprotein complex///ribosome	GO:0003674///GO:0003735	GO:0008150///GO:0006412	GO:0005622///GO:0005763///GO:0005739///GO:0030529///GO:0005840
97846_at	1	0.79666300204297	0.274933850641409	-4.83018159734211	0.0813323449936005	Cdc5l	cell division cycle 5-like (S. pombe)	71702	17	DNA binding///WD40-repeat domain binding///chromatin binding///poly(A) RNA binding///protein domain specific binding	cell cycle///mRNA processing///regulation of transcription, DNA-templated///transcription, DNA-templated	Prp19 complex///catalytic step 2 spliceosome///cytoplasm///membrane///nuclear speck///nucleus///spliceosomal complex	GO:0003677///GO:0071987///GO:0003682///GO:0044822///GO:0019904	GO:0007049///GO:0006397///GO:0006355///GO:0006351	GO:0000974///GO:0071013///GO:0005737///GO:0016020///GO:0016607///GO:0005634///GO:0005681
102747_at	1	0.796918918639699	-0.274576916488868	-4.83022870773319	-0.0810820987415752	Tcte1	t-complex-associated testis expressed 1	21645	17 22.54 cM	molecular_function	biological_process	cellular_component	GO:0003674	GO:0008150	GO:0005575
94326_r_at	1	0.831621496521	-0.22654596023002	-4.83603701484176	-0.105271211239052	Mrps18a	mitochondrial ribosomal protein S18A	68565	17	molecular_function///structural constituent of ribosome	biological_process///translation	intracellular///mitochondrial small ribosomal subunit///mitochondrion///ribonucleoprotein complex///ribosome	GO:0003674///GO:0003735	GO:0008150///GO:0006412	GO:0005622///GO:0005763///GO:0005739///GO:0030529///GO:0005840
101876_s_at	1	0.834208102228483	-0.222993099389606	-4.83642434324047	-0.0872678403062173	H2-T9///H2-T22///H2-T10	histocompatibility 2, T region locus 9///histocompatibility 2, T region locus 22///histocompatibility 2, T region locus 10	15051///15039///15024	17///17 18.87 cM///17 18.93 cM	peptide antigen binding///receptor binding///peptide antigen binding///receptor binding	antigen processing and presentation of peptide antigen via MHC class I///antigen processing and presentation of peptide antigen via MHC class I///inner ear development	integral component of membrane///membrane///plasma membrane///plasma membrane	GO:0042605///GO:0005102///GO:0042605///GO:0005102	GO:0002474///GO:0002474///GO:0048839	GO:0016021///GO:0016020///GO:0005886///GO:0005886
96618_at	1	0.838890429284481	0.216570385953765	-4.83710958697769	0.0638392503181269	Rpp21	ribonuclease P 21 subunit	67676	17 B3	hydrolase activity///metal ion binding///molecular_function///ribonuclease P activity	biological_process///tRNA processing	cellular_component///nucleus	GO:0016787///GO:0046872///GO:0003674///GO:0004526	GO:0008150///GO:0008033	GO:0005575///GO:0005634
94891_s_at	1	0.844604927325266	-0.208746676683087	-4.83791821208069	-0.178964348616921	Mea1	male enhanced antigen 1	17256	17 22.9 cM		cell differentiation///multicellular organismal development///spermatogenesis	cytoplasm		GO:0030154///GO:0007275///GO:0007283	GO:0005737
98138_at	1	0.86529496832712	0.18054663901053	-4.84059338586684	0.0732194266382393	Rpl7l1	ribosomal protein L7-like 1	66229	17 C	poly(A) RNA binding		ribonucleoprotein complex///ribosome	GO:0044822		GO:0030529///GO:0005840
101341_at	1	0.879834441011249	-0.160836755073199	-4.84223867873781	-0.0636933420651813	H2-M9	histocompatibility 2, M region locus 9	14997	17 19.16 cM	peptide antigen binding///receptor binding	antigen processing and presentation of peptide antigen via MHC class I	integral component of membrane///membrane///plasma membrane	GO:0042605///GO:0005102	GO:0002474	GO:0016021///GO:0016020///GO:0005886
100469_at	1	0.891158405273787	-0.145539648914178	-4.8433872141272	-0.0551879712374888	Nfya	nuclear transcription factor-Y alpha	18044	17 23.99 cM	DNA binding///DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///core promoter sequence-specific DNA binding///protein binding///sequence-specific DNA binding transcription factor activity///transcription cofactor binding///transcription factor binding///contributes_to transcription regulatory region DNA binding	positive regulation of stem cell proliferation///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription, DNA-templated///positive regulation of transcription, DNA-templated///regulation of stem cell maintenance///regulation of transcription, DNA-templated///rhythmic process///transcription from RNA polymerase II promoter///transcription, DNA-templated	CCAAT-binding factor complex///nucleus///nucleus	GO:0003677///GO:0003677///GO:0000978///GO:0001077///GO:0001077///GO:0001046///GO:0005515///GO:0003700///GO:0001221///GO:0008134///contributes_to GO:0044212	GO:2000648///GO:0045944///GO:0045944///GO:0045893///GO:0045893///GO:2000036///GO:0006355///GO:0048511///GO:0006366///GO:0006351	GO:0016602///GO:0005634///GO:0005634
160211_at	1	0.893974618910105	0.141742039051674	-4.84365487561765	0.0501767187399178	Yipf3	Yip1 domain family, member 3	28064	17 22.9 cM	molecular_function	biological_process///cell differentiation	Golgi apparatus///cytoplasm///integral component of membrane///intracellular membrane-bounded organelle///membrane///plasma membrane///transport vesicle	GO:0003674	GO:0008150///GO:0030154	GO:0005794///GO:0005737///GO:0016021///GO:0043231///GO:0016020///GO:0005886///GO:0030133
97175_at	1	0.895068844343993	-0.140267183075658	-4.84375694789882	-0.0861689695095786	Mocs1	molybdenum cofactor synthesis 1	56738	17	4 iron, 4 sulfur cluster binding///GTP binding///catalytic activity///cyclic pyranopterin monophosphate synthase activity///cyclic pyranopterin monophosphate synthase activity///iron-sulfur cluster binding///lyase activity///metal ion binding///nucleotide binding	Mo-molybdopterin cofactor biosynthetic process///molybdopterin cofactor biosynthetic process	cellular_component///molybdopterin synthase complex	GO:0051539///GO:0005525///GO:0003824///GO:0061597///GO:0061597///GO:0051536///GO:0016829///GO:0046872///GO:0000166	GO:0006777///GO:0032324	GO:0005575///GO:0019008
100434_s_at	1	0.905699601024988	-0.125957509171794	-4.84469263382547	-0.0909989168714442	Mdfi	MyoD family inhibitor	17240	17 23.99 cM	protein binding///transcription factor binding	activation of JUN kinase activity///cell differentiation///dorsal/ventral axis specification///embryonic skeletal system morphogenesis///multicellular organismal development///negative regulation of DNA binding///negative regulation of Wnt signaling pathway///negative regulation of transcription from RNA polymerase II promoter///regulation of Wnt signaling pathway///trophoblast giant cell differentiation	cytoplasm///nucleus	GO:0005515///GO:0008134	GO:0007257///GO:0030154///GO:0009950///GO:0048704///GO:0007275///GO:0043392///GO:0030178///GO:0000122///GO:0030111///GO:0060707	GO:0005737///GO:0005634
161347_r_at	1	0.919873787448405	0.106927112067041	-4.84578291267788	0.0451260645778717	Polr1c	polymerase (RNA) I polypeptide C	20016	17	DNA binding///DNA-directed RNA polymerase activity///contributes_to RNA polymerase I activity///contributes_to RNA polymerase III activity///protein dimerization activity	biological_process///transcription, DNA-templated	DNA-directed RNA polymerase I complex///DNA-directed RNA polymerase I complex///DNA-directed RNA polymerase III complex///DNA-directed RNA polymerase III complex///nucleus	GO:0003677///GO:0003899///contributes_to GO:0001054///contributes_to GO:0001056///GO:0046983	GO:0008150///GO:0006351	GO:0005736///GO:0005736///GO:0005666///GO:0005666///GO:0005634
98902_at	1	0.926145823843855	-0.0985220241469022	-4.84620823344645	-0.0914320285749052	Mrpl14	mitochondrial ribosomal protein L14	68463	17	poly(A) RNA binding///structural constituent of ribosome	translation	mitochondrion///ribonucleoprotein complex///ribosome	GO:0044822///GO:0003735	GO:0006412	GO:0005739///GO:0030529///GO:0005840
95610_at	1	0.939321146030581	0.0808931229183108	-4.84698800680866	0.0280162567743556	Cdc5l	cell division cycle 5-like (S. pombe)	71702	17	DNA binding///WD40-repeat domain binding///chromatin binding///poly(A) RNA binding///protein domain specific binding	cell cycle///mRNA processing///regulation of transcription, DNA-templated///transcription, DNA-templated	Prp19 complex///catalytic step 2 spliceosome///cytoplasm///membrane///nuclear speck///nucleus///spliceosomal complex	GO:0003677///GO:0071987///GO:0003682///GO:0044822///GO:0019904	GO:0007049///GO:0006397///GO:0006355///GO:0006351	GO:0000974///GO:0071013///GO:0005737///GO:0016020///GO:0016607///GO:0005634///GO:0005681
103512_at	1	0.949901796681998	0.0667588452491752	-4.84750304758298	0.0297788023998766	Tspo2	translocator protein 2	70026	17	cholesterol binding	biological_process///transport	endoplasmic reticulum///integral component of membrane///membrane	GO:0015485	GO:0008150///GO:0006810	GO:0005783///GO:0016021///GO:0016020
104042_at	1	0.955179450863045	0.0597150409190925	-4.84772303064972	0.0211211456716107	Slc35b2	solute carrier family 35, member B2	73836	17	3'-phosphoadenosine 5'-phosphosulfate transmembrane transporter activity///signal transducer activity	3'-phospho-5'-adenylyl sulfate transmembrane transport///3'-phosphoadenosine 5'-phosphosulfate transport///positive regulation of I-kappaB kinase/NF-kappaB signaling///signal transduction///transmembrane transport///transport	Golgi apparatus///integral component of membrane///membrane	GO:0046964///GO:0004871	GO:1902559///GO:0046963///GO:0043123///GO:0007165///GO:0055085///GO:0006810	GO:0005794///GO:0016021///GO:0016020
103281_at	1	0.958721621089407	0.0549895853888249	-4.84785691418836	0.0276097070227559	Cd2ap	CD2-associated protein	12488	17	SH3 domain binding///beta-catenin binding///cadherin binding///protein C-terminus binding///protein binding///protein complex binding///vascular endothelial growth factor receptor binding	cell cycle///cell division///cell migration///mitotic nuclear division///negative regulation of transforming growth factor beta1 production///positive regulation of protein localization to nucleus///proteasome-mediated ubiquitin-dependent protein catabolic process///regulation of actin cytoskeleton reorganization///regulation of receptor-mediated endocytosis///single organismal cell-cell adhesion///vesicle organization	cell cortex///cell leading edge///cell projection///cell-cell junction///cytoplasm///cytoskeleton///endocytic vesicle///extracellular vesicular exosome///filamentous actin///perinuclear region of cytoplasm///plasma membrane///protein complex///ruffle	GO:0017124///GO:0008013///GO:0045296///GO:0008022///GO:0005515///GO:0032403///GO:0005172	GO:0007049///GO:0051301///GO:0016477///GO:0007067///GO:0032911///GO:1900182///GO:0043161///GO:2000249///GO:0048259///GO:0016337///GO:0016050	GO:0005938///GO:0031252///GO:0042995///GO:0005911///GO:0005737///GO:0005856///GO:0030139///GO:0070062///GO:0031941///GO:0048471///GO:0005886///GO:0043234///GO:0001726
101681_f_at	1	0.958768434811108	0.0549271437404259	-4.84785860964722	0.031311500501241	H2-Bl	histocompatibility 2, blastocyst	14963	17 18.89 cM	T cell receptor binding///TAP binding///beta-2-microglobulin binding///peptide antigen binding///peptide antigen binding///peptide binding///poly(A) RNA binding///protein heterodimerization activity///receptor binding///receptor binding	antigen processing and presentation of peptide antigen via MHC class I///protection from natural killer cell mediated cytotoxicity	Golgi apparatus///Golgi medial cisterna///MHC class I protein complex///cell surface///cell surface///cytoplasm///endoplasmic reticulum///endoplasmic reticulum exit site///extracellular vesicular exosome///integral component of membrane///membrane///plasma membrane	GO:0042608///GO:0046977///GO:0030881///GO:0042605///GO:0042605///GO:0042277///GO:0044822///GO:0046982///GO:0005102///GO:0005102	GO:0002474///GO:0042270	GO:0005794///GO:0005797///GO:0042612///GO:0009986///GO:0009986///GO:0005737///GO:0005783///GO:0070971///GO:0070062///GO:0016021///GO:0016020///GO:0005886
97179_at	1	0.962040389056995	-0.0505635480133571	-4.84797233239846	-0.0152671724083913	Dnph1	2'-deoxynucleoside 5'-phosphate N-hydrolase 1	381101	17	DNA N-glycosylase activity///DNA-3-methylbase glycosylase activity///deoxyribonucleoside 5'-monophosphate N-glycosidase activity///hydrolase activity///hydrolase activity, acting on glycosyl bonds///nicotinamide riboside hydrolase activity///nicotinic acid riboside hydrolase activity///nucleoside deoxyribosyltransferase activity///protein homodimerization activity///purine-specific mismatch base pair DNA N-glycosylase activity///single-strand selective uracil DNA N-glycosylase activity///uracil DNA N-glycosylase activity	deoxyribonucleoside monophosphate catabolic process///metabolic process///nucleotide metabolic process///positive regulation of cell growth	cytoplasm///extracellular vesicular exosome///nucleus	GO:0019104///GO:0043733///GO:0070694///GO:0016787///GO:0016798///GO:0070635///GO:0070636///GO:0050144///GO:0042803///GO:0000701///GO:0017065///GO:0004844	GO:0009159///GO:0008152///GO:0009117///GO:0030307	GO:0005737///GO:0070062///GO:0005634
96644_at	1	0.970747937581081	0.0389563977022629	-4.84822911244087	0.0471206869407006	Bysl	bystin-like	53414	17 23.63 cM	poly(A) RNA binding	blastocyst formation///cell adhesion///cell proliferation///in utero embryonic development///maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)///ribosome biogenesis///trophectodermal cell differentiation	apical part of cell///cell projection///cytoplasm///cytoplasm///cytoplasmic microtubule///intracellular membrane-bounded organelle///membrane///nucleolus///nucleolus///nucleus///perinuclear region of cytoplasm	GO:0044822	GO:0001825///GO:0007155///GO:0008283///GO:0001701///GO:0000462///GO:0042254///GO:0001829	GO:0045177///GO:0042995///GO:0005737///GO:0005737///GO:0005881///GO:0043231///GO:0016020///GO:0005730///GO:0005730///GO:0005634///GO:0048471
92325_at	1	0.976950092911813	-0.0306930242422617	-4.84837138713725	-0.0230586171478713	Ptk7	PTK7 protein tyrosine kinase 7	71461	17	NOT ATP binding///NOT kinase activity///protein kinase activity///protein tyrosine kinase activity///transferase activity, transferring phosphorus-containing groups///NOT transmembrane receptor protein tyrosine kinase activity	Wnt signaling pathway///actin cytoskeleton reorganization///axis elongation///canonical Wnt signaling pathway///cell adhesion///cell migration///cellular response to retinoic acid///cochlea morphogenesis///convergent extension///establishment of epithelial cell apical/basal polarity///establishment of planar polarity///lung-associated mesenchyme development///neural tube closure///neural tube closure///planar cell polarity pathway involved in neural tube closure///positive regulation of neuron projection development///NOT protein phosphorylation///wound healing	cell junction///cell-cell junction///cell-cell junction///focal adhesion///integral component of membrane///membrane///plasma membrane	NOT GO:0005524///NOT GO:0016301///GO:0004672///GO:0004713///GO:0016772///NOT GO:0004714	GO:0016055///GO:0031532///GO:0003401///GO:0060070///GO:0007155///GO:0016477///GO:0071300///GO:0090103///GO:0060026///GO:0045198///GO:0001736///GO:0060484///GO:0001843///GO:0001843///GO:0090179///GO:0010976///NOT GO:0006468///GO:0042060	GO:0030054///GO:0005911///GO:0005911///GO:0005925///GO:0016021///GO:0016020///GO:0005886
94892_r_at	1	0.989791050392836	0.0135920008684503	-4.84855864704983	0.00509274570543283	Mea1	male enhanced antigen 1	17256	17 22.9 cM		cell differentiation///multicellular organismal development///spermatogenesis	cytoplasm		GO:0030154///GO:0007275///GO:0007283	GO:0005737
99469_at	1	0.993051272146084	-0.00925121362557157	-4.84858316951848	-0.00340223320141142	Pex6	peroxisomal biogenesis factor 6	224824	17	ATP binding///ATPase activity///ATPase activity, coupled///nucleotide binding///protein C-terminus binding///protein binding///protein complex binding	ATP catabolic process///peroxisome organization///protein import into peroxisome matrix, translocation///protein stabilization///protein targeting to peroxisome	cytoplasm///cytosol///membrane///peroxisomal membrane///peroxisome	GO:0005524///GO:0016887///GO:0042623///GO:0000166///GO:0008022///GO:0005515///GO:0032403	GO:0006200///GO:0007031///GO:0016561///GO:0050821///GO:0006625	GO:0005737///GO:0005829///GO:0016020///GO:0005778///GO:0005777
101169_at	1	0.996748457355828	0.00432889291669432	-4.84859970152759	0.00140750780352761	Prph2	peripherin 2	19133	17 22.91 cM		cell adhesion///retina development in camera-type eye///visual perception	integral component of membrane///membrane		GO:0007155///GO:0060041///GO:0007601	GO:0016021///GO:0016020
161304_r_at	1	0.998639147102545	0.00181174545039244	-4.84860352432881	0.000670117621315747	Gnl1	guanine nucleotide binding protein-like 1	14670	17 18.82 cM	GTP binding///GTPase activity///nucleotide binding	GTP catabolic process///cellular response to DNA damage stimulus///ribosome biogenesis	cytosol///nucleus	GO:0005525///GO:0003924///GO:0000166	GO:0006184///GO:0006974///GO:0042254	GO:0005829///GO:0005634
100433_r_at	1	0.999740974916694	-0.000344847859261337	-4.84860430672939	-0.000139280477819526	Mdfi	MyoD family inhibitor	17240	17 23.99 cM	protein binding///transcription factor binding	activation of JUN kinase activity///cell differentiation///dorsal/ventral axis specification///embryonic skeletal system morphogenesis///multicellular organismal development///negative regulation of DNA binding///negative regulation of Wnt signaling pathway///negative regulation of transcription from RNA polymerase II promoter///regulation of Wnt signaling pathway///trophoblast giant cell differentiation	cytoplasm///nucleus	GO:0005515///GO:0008134	GO:0007257///GO:0030154///GO:0009950///GO:0048704///GO:0007275///GO:0043392///GO:0030178///GO:0000122///GO:0030111///GO:0060707	GO:0005737///GO:0005634

