ID (num probes:45101)	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID	Chromosome.location	GO.Function	GO.Process	GO.Component	GO.Function.ID	GO.Process.ID	GO.Component.ID
1425138_at	0.876618112454828	0.653754340276098	0.469900135561445	-5.96218957521973	0.282470688258953	Guca1b	guanylate cyclase activator 1B	107477	17	calcium ion binding///calcium sensitive guanylate cyclase activator activity///guanylate cyclase regulator activity///metal ion binding	phototransduction///positive regulation of guanylate cyclase activity///regulation of guanylate cyclase activity///response to stimulus///visual perception	membrane///photoreceptor inner segment///photoreceptor outer segment///plasma membrane	GO:0005509///GO:0008048///GO:0030249///GO:0046872	GO:0007602///GO:0031284///GO:0031282///GO:0050896///GO:0007601	GO:0016020///GO:0001917///GO:0001750///GO:0005886
1425441_at	0.884843674043498	0.67161306389808	-0.443719331560283	-5.97485170245962	-0.48705290175057	Guca1b	guanylate cyclase activator 1B	107477	17	calcium ion binding///calcium sensitive guanylate cyclase activator activity///guanylate cyclase regulator activity///metal ion binding	phototransduction///positive regulation of guanylate cyclase activity///regulation of guanylate cyclase activity///response to stimulus///visual perception	membrane///photoreceptor inner segment///photoreceptor outer segment///plasma membrane	GO:0005509///GO:0008048///GO:0030249///GO:0046872	GO:0007602///GO:0031284///GO:0031282///GO:0050896///GO:0007601	GO:0016020///GO:0001917///GO:0001750///GO:0005886
1421760_at	0.893535612987145	0.693435622051907	-0.412181333364401	-5.98919837052547	-0.488039462284702	Ptcra	pre T cell antigen receptor alpha	19208	17 D-E1		negative regulation of thymocyte apoptotic process	integral component of membrane///membrane		GO:0070244	GO:0016021///GO:0016020
1450560_a_at	0.916325623740093	0.75146254681023	-0.33041336715985	-6.02169476673891	-0.129950213905037	Ppp2r5d	protein phosphatase 2, regulatory subunit B', delta	21770	17 22.9 cM	protein binding	cellular response to growth factor stimulus///positive regulation of neuron projection development///positive regulation of neurotrophin TRK receptor signaling pathway///positive regulation of transcription from RNA polymerase II promoter///regulation of protein autophosphorylation///regulation of protein phosphorylation		GO:0005515	GO:0071363///GO:0010976///GO:0051388///GO:0045944///GO:0031952///GO:0001932	
1416451_s_at	0.923610762353649	0.769608460698305	0.305376472417754	-6.03026576621684	0.151265080727988	Taf8	TAF8 RNA polymerase II, TATA box binding protein (TBP)-associated factorq	63856	17	protein heterodimerization activity	cell differentiation///inner cell mass cell proliferation///maintenance of protein location in nucleus///multicellular organismal development///positive regulation of transcription, DNA-templated///regulation of fat cell differentiation///regulation of transcription, DNA-templated///transcription, DNA-templated	cytoplasm///nucleus///perinuclear region of cytoplasm///transcription factor TFIID complex	GO:0046982	GO:0030154///GO:0001833///GO:0051457///GO:0007275///GO:0045893///GO:0045598///GO:0006355///GO:0006351	GO:0005737///GO:0005634///GO:0048471///GO:0005669
1447837_x_at	0.926695473730933	0.778735692210868	-0.292866030294555	-6.03430311529627	-0.169805589347224	Polh	polymerase (DNA directed), eta (RAD 30 related)	80905	17 C	DNA binding///DNA-directed DNA polymerase activity///damaged DNA binding///metal ion binding///nucleotidyltransferase activity///transferase activity	DNA biosynthetic process///DNA repair///DNA replication///DNA synthesis involved in DNA repair///DNA-dependent DNA replication///cellular response to DNA damage stimulus///postreplication repair///pyrimidine dimer repair///response to UV-C	nucleus	GO:0003677///GO:0003887///GO:0003684///GO:0046872///GO:0016779///GO:0016740	GO:0071897///GO:0006281///GO:0006260///GO:0000731///GO:0006261///GO:0006974///GO:0006301///GO:0006290///GO:0010225	GO:0005634
1442305_at	0.932676118727392	0.797223942995936	-0.267681283863354	-6.0419317081893	-0.284454314315609	Gtpbp2	GTP binding protein 2	56055	17 C-D	GTP binding///GTPase activity///nucleotide binding///protein binding	nuclear-transcribed mRNA catabolic process, no-go decay///rescue of stalled ribosome	intracellular membrane-bounded organelle	GO:0005525///GO:0003924///GO:0000166///GO:0005515	GO:0070966///GO:0072344	GO:0043231
1430558_at	0.938707591010116	0.813230376804267	-0.24603330122153	-6.0479532726176	-0.119025639823654	Zfp318	zinc finger protein 318	57908	17 C	metal ion binding///nucleic acid binding///zinc ion binding	meiotic nuclear division///regulation of transcription, DNA-templated///transcription, DNA-templated	nucleus	GO:0046872///GO:0003676///GO:0008270	GO:0007126///GO:0006355///GO:0006351	GO:0005634
1429516_at	0.94666828721831	0.833776853384395	-0.218435352300385	-6.05490728056797	-0.0884755259194305	Ubr2	ubiquitin protein ligase E3 component n-recognin 2	224826	17	UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///leucine binding///ligase activity///metal ion binding///protein binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///ubiquitin-protein transferase activity///ubiquitin-protein transferase activity///zinc ion binding	cellular response to leucine///chromatin silencing///histone H2A ubiquitination///male meiosis I///negative regulation of TOR signaling///protein catabolic process///protein ubiquitination///spermatogenesis///ubiquitin-dependent protein catabolic process	colocalizes_with chromatin///nucleus///plasma membrane///ubiquitin ligase complex	GO:0008766///GO:0043773///GO:0043774///GO:0070728///GO:0016874///GO:0046872///GO:0005515///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0070740///GO:0070738///GO:0004842///GO:0004842///GO:0008270	GO:0071233///GO:0006342///GO:0033522///GO:0007141///GO:0032007///GO:0030163///GO:0016567///GO:0007283///GO:0006511	colocalizes_with GO:0000785///GO:0005634///GO:0005886///GO:0000151
1427620_at	0.948766564311244	0.838686015069595	0.211870372365244	-6.05644174477723	0.0870128187840851	Cul9	cullin 9	78309	17	ATP binding///metal ion binding///nucleotide binding///ubiquitin protein ligase binding///zinc ion binding	microtubule cytoskeleton organization///protein ubiquitination///regulation of mitosis///ubiquitin-dependent protein catabolic process	cullin-RING ubiquitin ligase complex///cytoplasm	GO:0005524///GO:0046872///GO:0000166///GO:0031625///GO:0008270	GO:0000226///GO:0016567///GO:0007088///GO:0006511	GO:0031461///GO:0005737
1425346_at	0.95683353810219	0.864325472530726	-0.177744717273811	-6.06367318540429	-0.0859944710704355	Zfp318	zinc finger protein 318	57908	17 C	metal ion binding///nucleic acid binding///zinc ion binding	meiotic nuclear division///regulation of transcription, DNA-templated///transcription, DNA-templated	nucleus	GO:0046872///GO:0003676///GO:0008270	GO:0007126///GO:0006355///GO:0006351	GO:0005634
1435545_at	0.959595356221913	0.872574114853703	-0.166818407395321	-6.06572361736235	-0.0677803018792815	Gltscr1l	GLTSCR1-like	210982	17	molecular_function	biological_process	cellular_component	GO:0003674	GO:0008150	GO:0005575
1445464_at	0.960529974416859	0.875319437452227	-0.163187041472659	-6.06637654858551	-0.206684255618557	Tmem63b	transmembrane protein 63b	224807	17	nucleotide binding	biological_process///ion transport///transport	cellular_component///integral component of membrane///membrane	GO:0000166	GO:0008150///GO:0006811///GO:0006810	GO:0005575///GO:0016021///GO:0016020
1417422_at	0.967940991927807	0.896583302096145	-0.135139642077736	-6.07093896795044	-0.0528979848684674	Gnmt	glycine N-methyltransferase	14711	17 22.9 cM	folic acid binding///glycine N-methyltransferase activity///glycine N-methyltransferase activity///glycine binding///glycine binding///methyltransferase activity///transferase activity	S-adenosylmethionine metabolic process///S-adenosylmethionine metabolic process///glycogen metabolic process///methionine metabolic process///methylation///one-carbon metabolic process///protein homotetramerization///protein homotetramerization///regulation of gluconeogenesis	cytoplasm	GO:0005542///GO:0017174///GO:0017174///GO:0016594///GO:0016594///GO:0008168///GO:0016740	GO:0046500///GO:0046500///GO:0005977///GO:0006555///GO:0032259///GO:0006730///GO:0051289///GO:0051289///GO:0006111	GO:0005737
1427163_at	0.969767849843436	0.901339073015499	0.128884287584429	-6.07184023992996	0.0527026400380874	Ubr2	ubiquitin protein ligase E3 component n-recognin 2	224826	17	UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///leucine binding///ligase activity///metal ion binding///protein binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///ubiquitin-protein transferase activity///ubiquitin-protein transferase activity///zinc ion binding	cellular response to leucine///chromatin silencing///histone H2A ubiquitination///male meiosis I///negative regulation of TOR signaling///protein catabolic process///protein ubiquitination///spermatogenesis///ubiquitin-dependent protein catabolic process	colocalizes_with chromatin///nucleus///plasma membrane///ubiquitin ligase complex	GO:0008766///GO:0043773///GO:0043774///GO:0070728///GO:0016874///GO:0046872///GO:0005515///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0070740///GO:0070738///GO:0004842///GO:0004842///GO:0008270	GO:0071233///GO:0006342///GO:0033522///GO:0007141///GO:0032007///GO:0030163///GO:0016567///GO:0007283///GO:0006511	colocalizes_with GO:0000785///GO:0005634///GO:0005886///GO:0000151
1428009_a_at	0.970192678553332	0.902173139084459	-0.127787830652531	-6.07199384251309	-0.111889158823176	Abcc10	ATP-binding cassette, sub-family C (CFTR/MRP), member 10	224814	17	ATP binding///ATPase activity///ATPase activity, coupled to transmembrane movement of substances///nucleotide binding	transmembrane transport///transport	integral component of membrane///lysosomal membrane///membrane///plasma membrane	GO:0005524///GO:0016887///GO:0042626///GO:0000166	GO:0055085///GO:0006810	GO:0016021///GO:0005765///GO:0016020///GO:0005886
1420909_at	0.98198958997666	0.936005332944086	0.0834440319142807	-6.07711016833262	0.0380445029291758	Vegfa	vascular endothelial growth factor A	22339	17 22.79 cM	chemoattractant activity///chemoattractant activity///cytokine activity///extracellular matrix binding///fibronectin binding///growth factor activity///growth factor activity///heparin binding///heparin binding///identical protein binding///neuropilin binding///platelet-derived growth factor receptor binding///protein binding///protein heterodimerization activity///protein homodimerization activity///receptor agonist activity///receptor binding///vascular endothelial growth factor receptor 1 binding///vascular endothelial growth factor receptor 1 binding///vascular endothelial growth factor receptor 2 binding///vascular endothelial growth factor receptor 2 binding///vascular endothelial growth factor receptor 2 binding///vascular endothelial growth factor receptor binding	T-helper 1 type immune response///VEGF-activated neuropilin signaling pathway///activation of protein kinase activity///angiogenesis///angiogenesis///angiogenesis///angiogenesis///angiogenesis involved in coronary vascular morphogenesis///artery morphogenesis///basophil chemotaxis///blood vessel development///blood vessel morphogenesis///blood vessel morphogenesis///blood vessel morphogenesis///blood vessel remodeling///branching morphogenesis of an epithelial tube///camera-type eye morphogenesis///cardiac muscle fiber development///cardiac vascular smooth muscle cell development///cell chemotaxis///cell differentiation///cell maturation///cell migration///cell migration///cell migration involved in sprouting angiogenesis///cell proliferation///cellular response to hypoxia///cellular response to vascular endothelial growth factor stimulus///commissural neuron axon guidance///NOT commissural neuron axon guidance///commissural neuron axon guidance///coronary artery morphogenesis///coronary vein morphogenesis///dopaminergic neuron differentiation///endothelial cell chemotaxis///epithelial cell differentiation///eye photoreceptor cell development///growth///heart morphogenesis///in utero embryonic development///induction of positive chemotaxis///kidney development///lactation///lung alveolus development///lung development///lung development///lung vasculature development///lung vasculature development///lymph vessel morphogenesis///mRNA stabilization///macrophage differentiation///mammary gland alveolus development///mesoderm development///monocyte differentiation///multicellular organismal development///negative regulation of apoptotic process///negative regulation of apoptotic process///negative regulation of bone resorption///negative regulation of cell-cell adhesion///negative regulation of cysteine-type endopeptidase activity involved in apoptotic process///negative regulation of extrinsic apoptotic signaling pathway///negative regulation of neuron apoptotic process///negative regulation of neuron death///negative regulation of programmed cell death///negative regulation of transcription from RNA polymerase II promoter///nervous system development///neuron development///outflow tract morphogenesis///ovarian follicle development///patterning of blood vessels///positive chemotaxis///positive chemotaxis///positive regulation of CREB transcription factor activity///positive regulation of ERK1 and ERK2 cascade///positive regulation of ERK1 and ERK2 cascade///positive regulation of MAP kinase activity///positive regulation of angiogenesis///positive regulation of angiogenesis///positive regulation of axon extension involved in axon guidance///NOT positive regulation of axon extension involved in axon guidance///positive regulation of axon extension involved in axon guidance///positive regulation of blood vessel endothelial cell migration///positive regulation of branching involved in ureteric bud morphogenesis///positive regulation of cell adhesion///positive regulation of cell division///positive regulation of cell migration///positive regulation of cell migration involved in sprouting angiogenesis///positive regulation of cell proliferation///positive regulation of cell proliferation///positive regulation of cell proliferation by VEGF-activated platelet derived growth factor receptor signaling pathway///positive regulation of cellular component movement///positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway///positive regulation of endothelial cell migration///positive regulation of endothelial cell proliferation///positive regulation of endothelial cell proliferation///positive regulation of epithelial cell proliferation///positive regulation of focal adhesion assembly///positive regulation of gene expression///positive regulation of histone deacetylase activity///positive regulation of intracellular signal transduction///positive regulation of lymphangiogenesis///positive regulation of mast cell chemotaxis///positive regulation of mesenchymal cell proliferation///positive regulation of neuroblast proliferation///positive regulation of p38MAPK cascade///positive regulation of peptidyl-serine phosphorylation///positive regulation of peptidyl-tyrosine autophosphorylation///positive regulation of peptidyl-tyrosine phosphorylation///positive regulation of positive chemotaxis///positive regulation of protein autophosphorylation///positive regulation of protein complex assembly///positive regulation of protein kinase B signaling///positive regulation of protein kinase C signaling///positive regulation of protein localization to early endosome///positive regulation of protein phosphorylation///positive regulation of receptor activity///positive regulation of receptor internalization///positive regulation of retinal ganglion cell axon guidance///positive regulation of signal transduction///positive regulation of smooth muscle cell proliferation///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter in response to hypoxia///positive regulation of vascular endothelial growth factor receptor signaling pathway///positive regulation of vascular permeability///positive regulation of vascular permeability///post-embryonic camera-type eye development///primitive erythrocyte differentiation///regulation of cGMP metabolic process///regulation of cell shape///regulation of retinal ganglion cell axon guidance///NOT regulation of retinal ganglion cell axon guidance///regulation of retinal ganglion cell axon guidance///regulation of transcription from RNA polymerase II promoter///response to hypoxia///sprouting angiogenesis///surfactant homeostasis///tube formation///vascular endothelial growth factor receptor signaling pathway///vascular endothelial growth factor receptor signaling pathway///vascular endothelial growth factor signaling pathway///vascular endothelial growth factor signaling pathway///vasculature development	basement membrane///cell surface///cytoplasm///cytoplasm///extracellular region///extracellular space///extracellular space///membrane///membrane-bounded vesicle///plasma membrane///secretory granule	GO:0042056///GO:0042056///GO:0005125///GO:0050840///GO:0001968///GO:0008083///GO:0008083///GO:0008201///GO:0008201///GO:0042802///GO:0038191///GO:0005161///GO:0005515///GO:0046982///GO:0042803///GO:0048018///GO:0005102///GO:0043183///GO:0043183///GO:0043184///GO:0043184///GO:0043184///GO:0005172	GO:0042088///GO:0038190///GO:0032147///GO:0001525///GO:0001525///GO:0001525///GO:0001525///GO:0060978///GO:0048844///GO:0002575///GO:0001568///GO:0048514///GO:0048514///GO:0048514///GO:0001974///GO:0048754///GO:0048593///GO:0048739///GO:0060948///GO:0060326///GO:0030154///GO:0048469///GO:0016477///GO:0016477///GO:0002042///GO:0008283///GO:0071456///GO:0035924///GO:0071679///NOT GO:0071679///GO:0071679///GO:0060982///GO:0003169///GO:0071542///GO:0035767///GO:0030855///GO:0042462///GO:0040007///GO:0003007///GO:0001701///GO:0050930///GO:0001822///GO:0007595///GO:0048286///GO:0030324///GO:0030324///GO:0060426///GO:0060426///GO:0036303///GO:0048255///GO:0030225///GO:0060749///GO:0007498///GO:0030224///GO:0007275///GO:0043066///GO:0043066///GO:0045779///GO:0022408///GO:0043154///GO:2001237///GO:0043524///GO:1901215///GO:0043069///GO:0000122///GO:0007399///GO:0048666///GO:0003151///GO:0001541///GO:0001569///GO:0050918///GO:0050918///GO:0032793///GO:0070374///GO:0070374///GO:0043406///GO:0045766///GO:0045766///GO:0048842///NOT GO:0048842///GO:0048842///GO:0043536///GO:0090190///GO:0045785///GO:0051781///GO:0030335///GO:0090050///GO:0008284///GO:0008284///GO:0038091///GO:0051272///GO:0038033///GO:0010595///GO:0001938///GO:0001938///GO:0050679///GO:0051894///GO:0010628///GO:1901727///GO:1902533///GO:1901492///GO:0060754///GO:0002053///GO:0002052///GO:1900745///GO:0033138///GO:1900086///GO:0050731///GO:0050927///GO:0031954///GO:0031334///GO:0051897///GO:0090037///GO:1902966///GO:0001934///GO:2000273///GO:0002092///GO:1902336///GO:0009967///GO:0048661///GO:0045944///GO:0061419///GO:0030949///GO:0043117///GO:0043117///GO:0031077///GO:0060319///GO:0030823///GO:0008360///GO:0090259///NOT GO:0090259///GO:0090259///GO:0006357///GO:0001666///GO:0002040///GO:0043129///GO:0035148///GO:0048010///GO:0048010///GO:0038084///GO:0038084///GO:0001944	GO:0005604///GO:0009986///GO:0005737///GO:0005737///GO:0005576///GO:0005615///GO:0005615///GO:0016020///GO:0031988///GO:0005886///GO:0030141
1429515_at	0.982197759737755	0.936963277094214	0.0821916752810976	-6.07722356047751	0.0503562732108804	Ubr2	ubiquitin protein ligase E3 component n-recognin 2	224826	17	UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///leucine binding///ligase activity///metal ion binding///protein binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///ubiquitin-protein transferase activity///ubiquitin-protein transferase activity///zinc ion binding	cellular response to leucine///chromatin silencing///histone H2A ubiquitination///male meiosis I///negative regulation of TOR signaling///protein catabolic process///protein ubiquitination///spermatogenesis///ubiquitin-dependent protein catabolic process	colocalizes_with chromatin///nucleus///plasma membrane///ubiquitin ligase complex	GO:0008766///GO:0043773///GO:0043774///GO:0070728///GO:0016874///GO:0046872///GO:0005515///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0070740///GO:0070738///GO:0004842///GO:0004842///GO:0008270	GO:0071233///GO:0006342///GO:0033522///GO:0007141///GO:0032007///GO:0030163///GO:0016567///GO:0007283///GO:0006511	colocalizes_with GO:0000785///GO:0005634///GO:0005886///GO:0000151
