ID (num probes:45037)	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID	Chromosome.location	GO.Function	GO.Process	GO.Component	GO.Function.ID	GO.Process.ID	GO.Component.ID
1440315_at	0.999939579044822	0.750255449064707	-0.327557087411953	-6.71758086824162	-0.0204642441546334	Mbnl1	muscleblind-like 1 (Drosophila)	56758	3	RNA binding///double-stranded RNA binding///metal ion binding///poly(A) RNA binding	RNA splicing///alternative mRNA splicing, via spliceosome///alternative mRNA splicing, via spliceosome///mRNA processing///mRNA splice site selection///myoblast differentiation///regulation of RNA splicing///regulation of alternative mRNA splicing, via spliceosome///skeletal muscle tissue development	cytoplasm///cytoplasm///cytoplasmic stress granule///nucleus///nucleus	GO:0003723///GO:0003725///GO:0046872///GO:0044822	GO:0008380///GO:0000380///GO:0000380///GO:0006397///GO:0006376///GO:0045445///GO:0043484///GO:0000381///GO:0007519	GO:0005737///GO:0005737///GO:0010494///GO:0005634///GO:0005634
1433280_at	0.999939579044822	0.766647622485901	-0.305281283266622	-6.72518180243153	-0.0236733704151515	4933417G07Rik	SEC13 homolog pseudogene	71182	3						
1441163_at	0.999939579044822	0.79437025538791	-0.267975035946321	-6.73673425089648	-0.0125351071338082	Med12l	mediator complex subunit 12-like	329650	3	RNA polymerase II transcription cofactor activity///beta-catenin binding///transcription factor binding	biological_process///regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///transcription, DNA-templated	mediator complex///nucleus	GO:0001104///GO:0008013///GO:0008134	GO:0008150///GO:0006357///GO:0006355///GO:0006351	GO:0016592///GO:0005634
1458320_at	0.999939579044822	0.804628862373411	-0.254275941870473	-6.74060469952369	-0.0122582937157381	Erich6	glutamate rich 6	545527	3	molecular_function	biological_process	cellular_component	GO:0003674	GO:0008150	GO:0005575
1415828_a_at	0.999939579044822	0.805141896574689	-0.253592243356893	-6.74079262080489	-0.0377650203358684	Serp1	stress-associated endoplasmic reticulum protein 1	28146	3 28.58 cM		endoplasmic reticulum unfolded protein response///glucose metabolic process///multicellular organismal aging///muscle organ morphogenesis///positive regulation of growth hormone secretion///positive regulation of insulin secretion///positive regulation of organ growth///positive regulation of translation///post-embryonic development///protein glycosylation///protein transport///skeletal system development///transport	cytoplasmic microtubule///endoplasmic reticulum///integral component of membrane///membrane		GO:0030968///GO:0006006///GO:0010259///GO:0048644///GO:0060124///GO:0032024///GO:0046622///GO:0045727///GO:0009791///GO:0006486///GO:0015031///GO:0001501///GO:0006810	GO:0005881///GO:0005783///GO:0016021///GO:0016020
1424875_at	0.999939579044822	0.813496138820013	0.242476911923712	-6.74377771443103	0.0329593289625558	Spg20	spastic paraplegia 20, spartin (Troyer syndrome) homolog (human)	229285	3	protein binding	adipose tissue development///cytokinesis///lipid particle organization///negative regulation of BMP signaling pathway///negative regulation of collateral sprouting in absence of injury///negative regulation of collateral sprouting in absence of injury///neuromuscular process///regulation of mitochondrial membrane potential	cytoplasm///lipid particle///mitochondrial outer membrane///synapse	GO:0005515	GO:0060612///GO:0000910///GO:0034389///GO:0030514///GO:0048698///GO:0048698///GO:0050905///GO:0051881	GO:0005737///GO:0005811///GO:0005741///GO:0045202
1443178_at	0.999939579044822	0.817475055519662	-0.237194581368353	-6.74515000300928	-0.0110493311172082	Rnf13	ring finger protein 13	24017	3	UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///ligase activity///metal ion binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///ubiquitin-protein transferase activity///zinc ion binding	protein autoubiquitination	cytoplasm///endosome///integral component of membrane///late endosome membrane///lysosomal membrane///lysosomal membrane///lysosome///membrane///nucleus	GO:0008766///GO:0043773///GO:0043774///GO:0016874///GO:0046872///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0070740///GO:0070738///GO:0004842///GO:0008270	GO:0051865	GO:0005737///GO:0005768///GO:0016021///GO:0031902///GO:0005765///GO:0005765///GO:0005764///GO:0016020///GO:0005634
1420364_at	0.999939579044822	0.836149758001125	0.212496404026405	-6.75116956455285	0.00953285146032345	Gpr87	G protein-coupled receptor 87	84111	3	G-protein coupled purinergic nucleotide receptor activity///G-protein coupled receptor activity///signal transducer activity	G-protein coupled receptor signaling pathway///negative regulation of adenylate cyclase activity///signal transduction	integral component of membrane///membrane///plasma membrane	GO:0045028///GO:0004930///GO:0004871	GO:0007186///GO:0007194///GO:0007165	GO:0016021///GO:0016020///GO:0005886
1448885_at	0.999939579044822	0.840927462466718	-0.206201125156354	-6.75259916078842	-0.00650912291666161	Rap2b	RAP2B, member of RAS oncogene family	74012	3	GDP binding///GTP binding///nucleotide binding///protein domain specific binding	GTP catabolic process///Rap protein signal transduction///negative regulation of cell migration///platelet activation///platelet aggregation///positive regulation of protein autophosphorylation///regulation of protein tyrosine kinase activity///signal transduction///small GTPase mediated signal transduction	cytosol///cytosol///endosome///extracellular vesicular exosome///membrane///membrane///membrane raft///plasma membrane///recycling endosome///recycling endosome membrane	GO:0019003///GO:0005525///GO:0000166///GO:0019904	GO:0006184///GO:0032486///GO:0030336///GO:0030168///GO:0070527///GO:0031954///GO:0061097///GO:0007165///GO:0007264	GO:0005829///GO:0005829///GO:0005768///GO:0070062///GO:0016020///GO:0016020///GO:0045121///GO:0005886///GO:0055037///GO:0055038
1435940_at	0.999939579044822	0.842483715438056	0.204152499825957	-6.75305519547071	0.00574959758924454	Dclk1	doublecortin-like kinase 1	13175	3 D	ATP binding///kinase activity///nucleotide binding///protein kinase activity///protein serine/threonine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups	axon extension///axonogenesis///brain development///cell differentiation///central nervous system projection neuron axonogenesis///dendrite morphogenesis///forebrain development///intracellular signal transduction///multicellular organismal development///nervous system development///neuron migration///phosphorylation///protein phosphorylation		GO:0005524///GO:0016301///GO:0000166///GO:0004672///GO:0004674///GO:0016740///GO:0016772	GO:0048675///GO:0007409///GO:0007420///GO:0030154///GO:0021952///GO:0048813///GO:0030900///GO:0035556///GO:0007275///GO:0007399///GO:0001764///GO:0016310///GO:0006468	
1438439_at	0.999939579044822	0.846495499937285	-0.198875769874281	-6.75420903367438	-0.013210276624787	Gpr171	G protein-coupled receptor 171	229323	3	G-protein coupled receptor activity///molecular_function///signal transducer activity	G-protein coupled receptor signaling pathway///biological_process///signal transduction	integral component of membrane///membrane///plasma membrane	GO:0004930///GO:0003674///GO:0004871	GO:0007186///GO:0008150///GO:0007165	GO:0016021///GO:0016020///GO:0005886
1457157_at	0.999939579044822	0.855808915566075	-0.186648914027002	-6.7567674257832	-0.0122930894131303	Plch1	phospholipase C, eta 1	269437	3	calcium ion binding///calcium-dependent phospholipase C activity///hydrolase activity///metal ion binding///phosphatidylinositol phospholipase C activity///phosphoric diester hydrolase activity///signal transducer activity	intracellular signal transduction///lipid catabolic process///lipid metabolic process///phosphatidylinositol-mediated signaling///signal transduction	cytoplasm///cytosol///membrane	GO:0005509///GO:0050429///GO:0016787///GO:0046872///GO:0004435///GO:0008081///GO:0004871	GO:0035556///GO:0016042///GO:0006629///GO:0048015///GO:0007165	GO:0005737///GO:0005829///GO:0016020
1451917_a_at	0.999939579044822	0.871465057196146	0.16616308654116	-6.76069268850022	0.0137766034250268	Dclk1	doublecortin-like kinase 1	13175	3 D	ATP binding///kinase activity///nucleotide binding///protein kinase activity///protein serine/threonine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups	axon extension///axonogenesis///brain development///cell differentiation///central nervous system projection neuron axonogenesis///dendrite morphogenesis///forebrain development///intracellular signal transduction///multicellular organismal development///nervous system development///neuron migration///phosphorylation///protein phosphorylation		GO:0005524///GO:0016301///GO:0000166///GO:0004672///GO:0004674///GO:0016740///GO:0016772	GO:0048675///GO:0007409///GO:0007420///GO:0030154///GO:0021952///GO:0048813///GO:0030900///GO:0035556///GO:0007275///GO:0007399///GO:0001764///GO:0016310///GO:0006468	
1431984_at	0.999939579044822	0.885637540757459	0.147684820074789	-6.76384441808958	0.0130640058574052	1700007F19Rik	RIKEN cDNA 1700007F19 gene	67850	3						
1438210_at	0.999939579044822	0.888118219411903	-0.144456377766459	-6.76435717074132	-0.0169832188999512	Gpr149	G protein-coupled receptor 149	229357	3	G-protein coupled receptor activity///molecular_function///signal transducer activity	G-protein coupled receptor signaling pathway///antral ovarian follicle growth///estrous cycle phase///negative regulation of ovulation///preantral ovarian follicle growth///signal transduction	cellular_component///integral component of membrane///membrane///plasma membrane	GO:0004930///GO:0003674///GO:0004871	GO:0007186///GO:0001547///GO:0060206///GO:0060280///GO:0001546///GO:0007165	GO:0005575///GO:0016021///GO:0016020///GO:0005886
1436444_at	0.999939579044822	0.896032003923785	-0.134167991439745	-6.76591591640936	-0.00670940224398064	Sertm1	serine rich and transmembrane domain containing 1	329641	3	molecular_function	biological_process	cellular_component///integral component of membrane///membrane	GO:0003674	GO:0008150	GO:0005575///GO:0016021///GO:0016020
1454099_at	0.999939579044822	0.919643618333566	0.103559509598389	-6.76987469624485	0.00514208719828835	4930593A02Rik	RIKEN cDNA 4930593A02 gene	71301	3	molecular_function	biological_process	cellular_component	GO:0003674	GO:0008150	GO:0005575
1441159_at	0.999939579044822	0.920493227553722	-0.102460314075213	-6.76999794858925	-0.00495463361977366	Med12l	mediator complex subunit 12-like	329650	3	RNA polymerase II transcription cofactor activity///beta-catenin binding///transcription factor binding	biological_process///regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///transcription, DNA-templated	mediator complex///nucleus	GO:0001104///GO:0008013///GO:0008134	GO:0008150///GO:0006357///GO:0006355///GO:0006351	GO:0016592///GO:0005634
1421715_at	0.999939579044822	0.938214594678367	-0.0795618783135334	-6.77226698592439	-0.00249443546292749	Vmn2r1	vomeronasal 2, receptor 1	56544	3	G-protein coupled receptor activity///signal transducer activity	G-protein coupled receptor signaling pathway///response to pheromone///signal transduction	cell cortex///dendrite///integral component of membrane///membrane///plasma membrane	GO:0004930///GO:0004871	GO:0007186///GO:0019236///GO:0007165	GO:0005938///GO:0030425///GO:0016021///GO:0016020///GO:0005886
1417915_at	0.999939579044822	0.957796066389863	-0.0543128069123238	-6.77410787494244	-0.00530418444453851	Rap2b	RAP2B, member of RAS oncogene family	74012	3	GDP binding///GTP binding///nucleotide binding///protein domain specific binding	GTP catabolic process///Rap protein signal transduction///negative regulation of cell migration///platelet activation///platelet aggregation///positive regulation of protein autophosphorylation///regulation of protein tyrosine kinase activity///signal transduction///small GTPase mediated signal transduction	cytosol///cytosol///endosome///extracellular vesicular exosome///membrane///membrane///membrane raft///plasma membrane///recycling endosome///recycling endosome membrane	GO:0019003///GO:0005525///GO:0000166///GO:0019904	GO:0006184///GO:0032486///GO:0030336///GO:0030168///GO:0070527///GO:0031954///GO:0061097///GO:0007165///GO:0007264	GO:0005829///GO:0005829///GO:0005768///GO:0070062///GO:0016020///GO:0016020///GO:0045121///GO:0005886///GO:0055037///GO:0055038
1442321_at	0.999939579044822	0.960978597516815	-0.0502132085749697	-6.77434129403356	-0.00278884693169346	Commd2	COMM domain containing 2	52245	3 27.94 cM	molecular_function	biological_process	cellular_component	GO:0003674	GO:0008150	GO:0005575
1439925_at	0.999939579044822	0.96194817839872	0.0489644251660935	-6.77440875990624	0.0108063788738297	Tm4sf1	transmembrane 4 superfamily member 1	17112	3			integral component of membrane///integral component of plasma membrane///membrane			GO:0016021///GO:0005887///GO:0016020
1457645_at	0.999939579044822	0.981578329521364	0.0236966836925352	-6.77540898206491	0.00511523954459125	C130079G13Rik	RIKEN cDNA C130079G13 gene	229333	3	molecular_function	biological_process	cellular_component	GO:0003674	GO:0008150	GO:0005575
1456265_at	0.999939579044822	0.988867029011816	-0.0143199387420149	-6.77560320643327	-0.000624103490647787	Lekr1	leucine, glutamate and lysine rich 1	624866	3	molecular_function	biological_process	cellular_component	GO:0003674	GO:0008150	GO:0005575
1442652_at	0.999939579044822	0.998357687017853	0.00211236995437057	-6.77571250603275	9.54090894156323e-05	Ankub1	ankrin repeat and ubiquitin domain containing 1	242037	3	molecular_function	biological_process	cellular_component	GO:0003674	GO:0008150	GO:0005575
1450863_a_at	0.999939579044822	0.998428287358635	-0.00202156249589878	-6.77571271057371	-0.00013721926545962	Dclk1	doublecortin-like kinase 1	13175	3 D	ATP binding///kinase activity///nucleotide binding///protein kinase activity///protein serine/threonine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups	axon extension///axonogenesis///brain development///cell differentiation///central nervous system projection neuron axonogenesis///dendrite morphogenesis///forebrain development///intracellular signal transduction///multicellular organismal development///nervous system development///neuron migration///phosphorylation///protein phosphorylation		GO:0005524///GO:0016301///GO:0000166///GO:0004672///GO:0004674///GO:0016740///GO:0016772	GO:0048675///GO:0007409///GO:0007420///GO:0030154///GO:0021952///GO:0048813///GO:0030900///GO:0035556///GO:0007275///GO:0007399///GO:0001764///GO:0016310///GO:0006468	
